##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	H2LCVDSX3_s1_2_IDT8_UDI_024_i7-IDT8_UDI_024_i5_6797-RN-0001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	363012251
Sequences flagged as poor quality	0
Sequence length	151
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.17139791791765	37.0	37.0	37.0	25.0	37.0
2	35.43734537763575	37.0	37.0	37.0	37.0	37.0
3	35.49968364015351	37.0	37.0	37.0	37.0	37.0
4	35.54866722941535	37.0	37.0	37.0	37.0	37.0
5	35.59867349215165	37.0	37.0	37.0	37.0	37.0
6	35.59474721694723	37.0	37.0	37.0	37.0	37.0
7	35.5907360713289	37.0	37.0	37.0	37.0	37.0
8	35.53587020951532	37.0	37.0	37.0	37.0	37.0
9	35.55525812543445	37.0	37.0	37.0	37.0	37.0
10-14	35.55888755886643	37.0	37.0	37.0	37.0	37.0
15-19	35.563659825904885	37.0	37.0	37.0	37.0	37.0
20-24	35.53074344424811	37.0	37.0	37.0	37.0	37.0
25-29	35.42008547584803	37.0	37.0	37.0	37.0	37.0
30-34	35.35018978353985	37.0	37.0	37.0	37.0	37.0
35-39	35.28521846443139	37.0	37.0	37.0	37.0	37.0
40-44	35.22650590158733	37.0	37.0	37.0	32.2	37.0
45-49	35.18097572965932	37.0	37.0	37.0	27.4	37.0
50-54	35.11244766502384	37.0	37.0	37.0	25.0	37.0
55-59	34.93137597276297	37.0	37.0	37.0	25.0	37.0
60-64	34.89840871899389	37.0	37.0	37.0	25.0	37.0
65-69	34.87326798069964	37.0	37.0	37.0	25.0	37.0
70-74	34.794245391459256	37.0	37.0	37.0	25.0	37.0
75-79	34.714729769271614	37.0	37.0	37.0	25.0	37.0
80-84	34.622091021385394	37.0	37.0	37.0	25.0	37.0
85-89	34.60800906082919	37.0	37.0	37.0	25.0	37.0
90-94	34.50890848364234	37.0	37.0	37.0	25.0	37.0
95-99	34.42781051210308	37.0	37.0	37.0	25.0	37.0
100-104	34.368929105370604	37.0	37.0	37.0	25.0	37.0
105-109	34.23264318646921	37.0	37.0	37.0	25.0	37.0
110-114	34.210593501429784	37.0	37.0	37.0	25.0	37.0
115-119	34.13493047483954	37.0	37.0	37.0	25.0	37.0
120-124	34.04166067717644	37.0	37.0	37.0	25.0	37.0
125-129	33.920220069377216	37.0	37.0	37.0	25.0	37.0
130-134	33.75114904372745	37.0	37.0	37.0	25.0	37.0
135-139	33.712436873652514	37.0	37.0	37.0	25.0	37.0
140-144	33.626418062127605	37.0	37.0	37.0	25.0	37.0
145-149	33.50581690809107	37.0	37.0	37.0	25.0	37.0
150-151	33.10649845809198	37.0	37.0	37.0	18.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1224	10-14	0.15294698876147095
1224	15-19	0.19361156095314414
1224	20-24	0.19081176275673783
1224	25-29	0.17781950028950888
1224	30-34	0.21857552752604903
1224	35-39	0.21622707498914906
1224	40-44	0.21376574070040277
1224	45-49	0.2310071715255546
1224	50-54	0.2488853196713805
1224	55-59	0.24812385440387175
1224	60-64	0.2729904072286402
1224	65-69	0.29544543795314127
1224	70-74	0.335219409476295
1224	75-79	0.35254938547369363
1224	80-84	0.3402792872364131
1224	85-89	0.3798789746972844
1224	90-94	0.4396011915591487
1224	95-99	0.4444566765704394
1224	100-104	0.35278216767395776
1224	105-109	0.37829861501145245
1224	110-114	0.5384989997697005
1224	115-119	0.4607083198336923
1224	120-124	0.5637526223938423
1224	125-129	0.550570439559209
1224	130-134	0.6211773454618381
1224	135-139	0.6090898659020212
1224	140-144	0.6609565108171225
1224	145-149	0.6876805863293924
1224	150-151	0.7802143431518616
1225	1	0.2089225587576422
1225	2	0.1475892382043753
1225	3	0.10484731742913311
1225	4	0.10865160944695873
1225	5	0.11102283688725123
1225	6	0.1965050554217811
1225	7	0.1616518342252391
1225	8	0.12170297735429614
1225	9	0.15100664519646045
1225	10-14	0.18850231201482615
1225	15-19	0.17547161418664814
1225	20-24	0.19895074175462213
1225	25-29	0.17339480105208338
1225	30-34	0.20164820302033348
1225	35-39	0.1976399813450911
1225	40-44	0.20805356734378933
1225	45-49	0.22898822956491927
1225	50-54	0.2628129641275052
1225	55-59	0.22110789740956704
1225	60-64	0.2620215394768266
1225	65-69	0.3314980377345975
1225	70-74	0.3126506744189044
1225	75-79	0.3456444189649446
1225	80-84	0.3183285187068634
1225	85-89	0.3880160358916527
1225	90-94	0.4095045806311859
1225	95-99	0.46141513505248355
1225	100-104	0.3408222338270548
1225	105-109	0.394095531872658
1225	110-114	0.4851098727304404
1225	115-119	0.469367290593091
1225	120-124	0.5146273407379667
1225	125-129	0.5551273655085254
1225	130-134	0.600342661711835
1225	135-139	0.5970410801054982
1225	140-144	0.6528668795284247
1225	145-149	0.638434855812136
1225	150-151	0.8167901811455849
1226	1	0.1763578194907609
1226	2	0.11109133989400277
1226	3	0.1358257930216098
1226	4	0.16340016607131957
1226	5	0.13908092288144047
1226	6	0.1687955352107764
1226	7	0.14274377740822075
1226	8	0.13246460730475462
1226	9	0.1512619689700756
1226	10-14	0.17195198354902885
1226	15-19	0.1837411545001828
1226	20-24	0.16722182911183125
1226	25-29	0.18967175501283862
1226	30-34	0.2159315322088986
1226	35-39	0.22733444468290287
1226	40-44	0.22401510866954055
1226	45-49	0.24133252910894498
1226	50-54	0.28123427089974484
1226	55-59	0.23342826910808157
1226	60-64	0.28391291252371076
1226	65-69	0.33934457289076647
1226	70-74	0.3270162645707515
1226	75-79	0.30721857945319897
1226	80-84	0.3189582893975569
1226	85-89	0.38119628276478323
1226	90-94	0.40998016744531895
1226	95-99	0.44103948734275633
1226	100-104	0.31554122405638907
1226	105-109	0.381819641236568
1226	110-114	0.506056201450626
1226	115-119	0.4381680255517679
1226	120-124	0.5297107508949352
1226	125-129	0.5266482827916761
1226	130-134	0.5562273325785938
1226	135-139	0.5438556671157571
1226	140-144	0.6248591172128144
1226	145-149	0.6510760453682352
1226	150-151	0.7093012526875739
1227	1	0.20291065891277782
1227	2	0.16621159296753518
1227	3	0.17647799709626355
1227	4	0.19951527832711236
1227	5	0.17708218826323474
1227	6	0.1932616413784345
1227	7	0.18164495870285435
1227	8	0.16995979825791352
1227	9	0.1799830081378886
1227	10-14	0.16553124984260847
1227	15-19	0.18873304193932228
1227	20-24	0.2068389797418817
1227	25-29	0.19539104031760246
1227	30-34	0.21938546448254925
1227	35-39	0.23941335109282846
1227	40-44	0.24516621065341582
1227	45-49	0.25650123304890116
1227	50-54	0.27458514257784117
1227	55-59	0.2596537191805055
1227	60-64	0.31317491481137694
1227	65-69	0.3643511754812536
1227	70-74	0.35609799271508535
1227	75-79	0.28986235637639624
1227	80-84	0.3139006433138789
1227	85-89	0.3853433373987656
1227	90-94	0.4321659871595358
1227	95-99	0.44782337335899314
1227	100-104	0.3220834200127811
1227	105-109	0.39173761158226483
1227	110-114	0.5326274402326518
1227	115-119	0.4633994792893503
1227	120-124	0.5509796501325965
1227	125-129	0.5276981173706545
1227	130-134	0.5699997707966844
1227	135-139	0.5614757353762627
1227	140-144	0.6387630941512086
1227	145-149	0.686335008613618
1227	150-151	0.7841980323409459
1228	1	0.18484962857234422
1228	2	0.11148933436642494
1228	3	0.06583881824769122
1228	4	0.09390592534587938
1228	5	0.12664374155094293
1228	6	0.16046014697505484
1228	7	0.1100531633306403
1228	8	0.12858525711158109
1228	9	0.1661197909104999
1228	10-14	0.1496071439925899
1228	15-19	0.15587844526405803
1228	20-24	0.16798902337804122
1228	25-29	0.14436751844388596
1228	30-34	0.19034062013787434
1228	35-39	0.182263044443161
1228	40-44	0.2037987691550498
1228	45-49	0.21376442169039933
1228	50-54	0.2431897773205165
1228	55-59	0.21490852445913333
1228	60-64	0.23532971710115191
1228	65-69	0.3297086065125967
1228	70-74	0.33589918035774247
1228	75-79	0.26476852803275364
1228	80-84	0.2636892588657318
1228	85-89	0.34481320729505427
1228	90-94	0.3936217028955298
1228	95-99	0.4290906483402068
1228	100-104	0.2888861267672951
1228	105-109	0.35915822184426105
1228	110-114	0.4940978477680247
1228	115-119	0.4362945915044065
1228	120-124	0.5270999523413877
1228	125-129	0.5204384582951249
1228	130-134	0.5933597724385251
1228	135-139	0.5511376917140609
1228	140-144	0.6716549673546268
1228	145-149	0.639613198894935
1228	150-151	0.7444172030640956
1229	1	0.15666890736164163
1229	2	0.13376310501096356
1229	3	0.17756403647346986
1229	4	0.16360009500636608
1229	5	0.14667139064896162
1229	6	0.10425151295479651
1229	7	0.18954333884600771
1229	8	0.11688034825647264
1229	9	0.1688800704987159
1229	10-14	0.16699770341963927
1229	15-19	0.182087145250037
1229	20-24	0.19468607253696746
1229	25-29	0.15538498272423595
1229	30-34	0.19690864967446942
1229	35-39	0.21909255895599244
1229	40-44	0.20679947577029623
1229	45-49	0.23357294148274832
1229	50-54	0.2563519731991448
1229	55-59	0.20759954142469894
1229	60-64	0.253135307889238
1229	65-69	0.320659780916273
1229	70-74	0.3498020487176916
1229	75-79	0.24366691709302302
1229	80-84	0.27856741393031115
1229	85-89	0.3628649360012659
1229	90-94	0.3576701089221075
1229	95-99	0.43519803733499174
1229	100-104	0.3133853513799423
1229	105-109	0.35515288954344015
1229	110-114	0.497135021194012
1229	115-119	0.5012503481168125
1229	120-124	0.531801673563713
1229	125-129	0.5680266345079588
1229	130-134	0.5794413460058436
1229	135-139	0.578342917349687
1229	140-144	0.6181041561710856
1229	145-149	0.6832500754196857
1229	150-151	0.7663358428826541
1230	1	0.06534219904652616
1230	2	0.10993528458305235
1230	3	0.11216580608383708
1230	4	0.13463809982093267
1230	5	0.11120348516006828
1230	6	0.19023921474349947
1230	7	0.1707248850810288
1230	8	0.05931789186937664
1230	9	0.08407744002393258
1230	10-14	0.13975623165075035
1230	15-19	0.1623884195326113
1230	20-24	0.20358323441589476
1230	25-29	0.15109659620395632
1230	30-34	0.19685432585549023
1230	35-39	0.19430159377012757
1230	40-44	0.19569844748193788
1230	45-49	0.23244719438604733
1230	50-54	0.275175681131131
1230	55-59	0.212391041831971
1230	60-64	0.23017415971474264
1230	65-69	0.3490796971737282
1230	70-74	0.33388541775648406
1230	75-79	0.20679883088615014
1230	80-84	0.2611246868019279
1230	85-89	0.32893339277974576
1230	90-94	0.36030307525004446
1230	95-99	0.3846545136552848
1230	100-104	0.30360736963871204
1230	105-109	0.37327173741708464
1230	110-114	0.4955119276823581
1230	115-119	0.43862164625768685
1230	120-124	0.5383604831205773
1230	125-129	0.5038114741194661
1230	130-134	0.5646659766410735
1230	135-139	0.522133607946202
1230	140-144	0.652329027252236
1230	145-149	0.7027838629721899
1230	150-151	0.7478441019891022
1231	1	0.17963130359147073
1231	2	0.08290110153621555
1231	3	0.15348137688076946
1231	4	0.14443729507872405
1231	5	0.161923029488797
1231	6	0.20719039489350166
1231	7	0.18491366257295994
1231	8	0.13687342975468653
1231	9	0.19005807001865804
1231	10-14	0.15847752389471026
1231	15-19	0.17217621714139142
1231	20-24	0.1922508037348507
1231	25-29	0.20202943836059717
1231	30-34	0.22119215994036523
1231	35-39	0.2129121533245808
1231	40-44	0.23622327959618872
1231	45-49	0.23679161628862744
1231	50-54	0.26833125836434135
1231	55-59	0.22941279619574573
1231	60-64	0.2243979536231322
1231	65-69	0.31737208738100264
1231	70-74	0.3542485462236584
1231	75-79	0.24479250794768603
1231	80-84	0.3163665645343272
1231	85-89	0.38400006815759014
1231	90-94	0.3651156690144006
1231	95-99	0.42297327783626315
1231	100-104	0.3253310397635403
1231	105-109	0.3629201251583325
1231	110-114	0.500096475039058
1231	115-119	0.4632131445533929
1231	120-124	0.557807628318649
1231	125-129	0.5700824493069874
1231	130-134	0.5732763526106197
1231	135-139	0.5820416632028156
1231	140-144	0.6549986123677911
1231	145-149	0.7192334538856784
1231	150-151	0.7882266808652076
1232	1	0.16812740958800987
1232	2	0.11186792478899577
1232	3	0.16363762964714823
1232	4	0.1543432518427892
1232	5	0.11799087836067912
1232	6	0.19652942397511453
1232	7	0.1538136099344527
1232	8	0.1681301306286187
1232	9	0.18186457127389843
1232	10-14	0.1851326525064536
1232	15-19	0.17804471395383814
1232	20-24	0.18928936698672771
1232	25-29	0.17697449804331455
1232	30-34	0.2121954833092019
1232	35-39	0.22104053969915327
1232	40-44	0.21381340774443913
1232	45-49	0.24893575766314058
1232	50-54	0.2853872977948555
1232	55-59	0.23884439535070356
1232	60-64	0.23445577770868908
1232	65-69	0.28574315558093133
1232	70-74	0.36007882032495786
1232	75-79	0.23426759577678524
1232	80-84	0.27798198987980527
1232	85-89	0.36450893954221186
1232	90-94	0.3478610815081993
1232	95-99	0.38949153936823677
1232	100-104	0.292507912693722
1232	105-109	0.33415472573577176
1232	110-114	0.4979021366773537
1232	115-119	0.4534381679339674
1232	120-124	0.5170374529022226
1232	125-129	0.5328461366206554
1232	130-134	0.5745192635048468
1232	135-139	0.5515954716126359
1232	140-144	0.6600016417501706
1232	145-149	0.6758617279994823
1232	150-151	0.8232519427398302
1233	1	0.24233072600540595
1233	2	0.11209382870143969
1233	3	0.12393047894524045
1233	4	0.1551155678108529
1233	5	0.15993421202062308
1233	6	0.13809193013497634
1233	7	0.15082181402362949
1233	8	0.12870030865317972
1233	9	0.10173934684586072
1233	10-14	0.15255982801520673
1233	15-19	0.14700719642237914
1233	20-24	0.17014670030389567
1233	25-29	0.16738247793008298
1233	30-34	0.2221270827139037
1233	35-39	0.20342948733641464
1233	40-44	0.21801512564081804
1233	45-49	0.22183942194890705
1233	50-54	0.257659726920231
1233	55-59	0.24096099195979548
1233	60-64	0.2407205456927599
1233	65-69	0.31790339037788584
1233	70-74	0.3462022520875294
1233	75-79	0.2925972200961411
1233	80-84	0.28457452145733697
1233	85-89	0.3782187280472158
1233	90-94	0.34032417792489866
1233	95-99	0.40115122349623533
1233	100-104	0.32433185162750533
1233	105-109	0.3773016012788446
1233	110-114	0.5078622188427033
1233	115-119	0.49238728911380747
1233	120-124	0.5788620620788123
1233	125-129	0.613152410998481
1233	130-134	0.6552041984848671
1233	135-139	0.6393144800072932
1233	140-144	0.7163380158603658
1233	145-149	0.7763895437817538
1233	150-151	0.9244157428066373
1234	1	0.17337803816027986
1234	2	0.14282234882644218
1234	3	0.1349705500861731
1234	4	0.11691417771715606
1234	5	0.15449947185732782
1234	6	0.1514780917945302
1234	7	0.15174556609115086
1234	8	0.1238115749100146
1234	9	0.1538284141063997
1234	10-14	0.16930639221141064
1234	15-19	0.19202839021770046
1234	20-24	0.18660229470552991
1234	25-29	0.18685238476872712
1234	30-34	0.20014772104820366
1234	35-39	0.20087042851213965
1234	40-44	0.2299008810736325
1234	45-49	0.23610325663279497
1234	50-54	0.25082281073257207
1234	55-59	0.2184710118657378
1234	60-64	0.22205824553825693
1234	65-69	0.3025529265881417
1234	70-74	0.3728144631509167
1234	75-79	0.29935716886812
1234	80-84	0.3610878754395941
1234	85-89	0.40776728557838027
1234	90-94	0.3684559023067493
1234	95-99	0.41247514748656755
1234	100-104	0.36274785969132495
1234	105-109	0.4032964438636597
1234	110-114	0.5412938193780903
1234	115-119	0.4984585418679046
1234	120-124	0.5838298086214877
1234	125-129	0.587110051573454
1234	130-134	0.6769538353061932
1234	135-139	0.6353529462429606
1234	140-144	0.6984693934187121
1234	145-149	0.7885454204520457
1234	150-151	0.8933248424268001
1235	1	0.15396289628167636
1235	2	0.07937813898611523
1235	3	0.11704542668746853
1235	4	0.10654968414355181
1235	5	0.13160988219689784
1235	6	0.16303045928096793
1235	7	0.22976611134576785
1235	8	0.1605789464525742
1235	9	0.16093327255072154
1235	10-14	0.161823972220013
1235	15-19	0.20394467696772267
1235	20-24	0.1949475255128732
1235	25-29	0.1912634643237041
1235	30-34	0.22272652145255023
1235	35-39	0.2379640746294669
1235	40-44	0.23488636200784896
1235	45-49	0.2538708315546785
1235	50-54	0.2797964241388087
1235	55-59	0.252958454172699
1235	60-64	0.2349453580243548
1235	65-69	0.3242445890554251
1235	70-74	0.3472265438632647
1235	75-79	0.33070940909774293
1235	80-84	0.3334694122427706
1235	85-89	0.4308958933681737
1235	90-94	0.3875786252037585
1235	95-99	0.43213534899565786
1235	100-104	0.40122607035320357
1235	105-109	0.4245921298237292
1235	110-114	0.5750880717973956
1235	115-119	0.5243792454378493
1235	120-124	0.6420639138903184
1235	125-129	0.6191151803153687
1235	130-134	0.7103736089923984
1235	135-139	0.6688833092397601
1235	140-144	0.7709722304367332
1235	145-149	0.7782458583685354
1235	150-151	0.9191576071020293
1236	1	0.16127752637397919
1236	2	0.15638220378394863
1236	3	0.14635012465782893
1236	4	0.1454489513942292
1236	5	0.18063590530343276
1236	6	0.19754494957743418
1236	7	0.2006602450221706
1236	8	0.20812863851439545
1236	9	0.13889746294290717
1236	10-14	0.17502233005476597
1236	15-19	0.17697761814559954
1236	20-24	0.21094776514307512
1236	25-29	0.1956436859266617
1236	30-34	0.2355938334862273
1236	35-39	0.23739028363514336
1236	40-44	0.22054107747744922
1236	45-49	0.269590909900586
1236	50-54	0.2862944620736769
1236	55-59	0.2494110527635769
1236	60-64	0.29024711079196663
1236	65-69	0.3123038742006088
1236	70-74	0.3635012685436223
1236	75-79	0.3231613446192938
1236	80-84	0.39432571327377275
1236	85-89	0.43189268614729315
1236	90-94	0.36916370615845295
1236	95-99	0.45482955718625107
1236	100-104	0.40038239324712066
1236	105-109	0.4458558116035434
1236	110-114	0.5803006205146843
1236	115-119	0.5631176860544898
1236	120-124	0.5860070847813219
1236	125-129	0.6293179338139581
1236	130-134	0.6861474659419855
1236	135-139	0.7049817492065529
1236	140-144	0.7738648561962833
1236	145-149	0.7765093690688261
1236	150-151	0.9818934865780378
1237	1	0.13744398359698096
1237	2	0.08655071166078443
1237	3	0.15551560297896572
1237	4	0.1746717809532683
1237	5	0.15458461554757008
1237	6	0.17888110802336854
1237	7	0.18879611791452078
1237	8	0.11684356417121222
1237	9	0.1341532843666755
1237	10-14	0.1415890253098837
1237	15-19	0.15175461602365203
1237	20-24	0.17783571237714568
1237	25-29	0.19497693376875702
1237	30-34	0.21139431806994224
1237	35-39	0.247321506648575
1237	40-44	0.25011942761850037
1237	45-49	0.23853350895331005
1237	50-54	0.26969258280237796
1237	55-59	0.23575692947933646
1237	60-64	0.260651165062157
1237	65-69	0.3266605381723906
1237	70-74	0.38170956031974157
1237	75-79	0.3111174898355671
1237	80-84	0.3466512426792647
1237	85-89	0.4314378357084365
1237	90-94	0.3723381040656477
1237	95-99	0.4329451998681293
1237	100-104	0.3983144564552177
1237	105-109	0.42222785723236456
1237	110-114	0.5376595210133743
1237	115-119	0.5173953632323034
1237	120-124	0.6272566995212898
1237	125-129	0.6509935611330988
1237	130-134	0.6936552404714149
1237	135-139	0.7010304028590468
1237	140-144	0.7711484177248025
1237	145-149	0.8162775085283016
1237	150-151	1.005898667465722
1238	1	0.16496727352003404
1238	2	0.13713515900376905
1238	3	0.16063278979063966
1238	4	0.1501479124866023
1238	5	0.1453674731586787
1238	6	0.15882073246908845
1238	7	0.18236086211999947
1238	8	0.15638477354300306
1238	9	0.18305389747503398
1238	10-14	0.19618377775297802
1238	15-19	0.1942215018262914
1238	20-24	0.20968577703970936
1238	25-29	0.22835293992016403
1238	30-34	0.23776453595106517
1238	35-39	0.27391468969201327
1238	40-44	0.2521401726274135
1238	45-49	0.2844510388246988
1238	50-54	0.31689148806724177
1238	55-59	0.29143387935306464
1238	60-64	0.2936007361450734
1238	65-69	0.33745574149751434
1238	70-74	0.40301200381932034
1238	75-79	0.3063795244976575
1238	80-84	0.39657689853145683
1238	85-89	0.47956949325744347
1238	90-94	0.39622076088085123
1238	95-99	0.47034266746137376
1238	100-104	0.4461088434115581
1238	105-109	0.48957937527780615
1238	110-114	0.6229092555549016
1238	115-119	0.6153849514189247
1238	120-124	0.6432866132449746
1238	125-129	0.695253085815466
1238	130-134	0.7177742595226917
1238	135-139	0.7200577309425569
1238	140-144	0.8335509394109479
1238	145-149	0.8721192160390814
1238	150-151	0.9988841767658627
1239	1	0.13012075095192444
1239	2	0.11456137054027238
1239	3	0.18228171749628075
1239	4	0.16212092325486793
1239	5	0.13012827260891413
1239	6	0.15295383936847884
1239	7	0.1582119363512362
1239	8	0.15046015218327113
1239	9	0.20311406465084048
1239	10-14	0.1725642400779961
1239	15-19	0.18770431234461427
1239	20-24	0.19401486530478707
1239	25-29	0.1911549322702797
1239	30-34	0.2141367685592499
1239	35-39	0.21904017629385208
1239	40-44	0.2258172392955231
1239	45-49	0.24930519950964225
1239	50-54	0.27873986709411014
1239	55-59	0.22865497334819906
1239	60-64	0.3028267569378542
1239	65-69	0.3259764368831739
1239	70-74	0.38756946641627366
1239	75-79	0.3327693033604433
1239	80-84	0.4094274135472986
1239	85-89	0.444153420734537
1239	90-94	0.36214395174003045
1239	95-99	0.4594116238792907
1239	100-104	0.37330505208922915
1239	105-109	0.48167867482527527
1239	110-114	0.5868115371196154
1239	115-119	0.5703063533776458
1239	120-124	0.6230796846452691
1239	125-129	0.6250387025600048
1239	130-134	0.738007523464141
1239	135-139	0.6985570571414641
1239	140-144	0.7750526408419844
1239	145-149	0.77929058743387
1239	150-151	0.9682305207538278
1240	1	0.10708884499126725
1240	2	0.12048825411513064
1240	3	0.1316317357384733
1240	4	0.10244245608201652
1240	5	0.1181831896019574
1240	6	0.17091769290411207
1240	7	0.1628361734981354
1240	8	0.1588799728145034
1240	9	0.14421476438193537
1240	10-14	0.1680695919418156
1240	15-19	0.15896415446447776
1240	20-24	0.16351224011666687
1240	25-29	0.1793388979670425
1240	30-34	0.21222587350307975
1240	35-39	0.21173198146416183
1240	40-44	0.20566671959578997
1240	45-49	0.2333660926060901
1240	50-54	0.25106863139422586
1240	55-59	0.22890939115566056
1240	60-64	0.29622355325250993
1240	65-69	0.30060440167665803
1240	70-74	0.3417124036172936
1240	75-79	0.3114503772042312
1240	80-84	0.3657434821722063
1240	85-89	0.45984563440028126
1240	90-94	0.33080064882366855
1240	95-99	0.4559694647439585
1240	100-104	0.4011363537403341
1240	105-109	0.4397734368530024
1240	110-114	0.5768459686554976
1240	115-119	0.5590484470268322
1240	120-124	0.6167465525241553
1240	125-129	0.6233160233012072
1240	130-134	0.7019243184692456
1240	135-139	0.7017880560542835
1240	140-144	0.8054663813060827
1240	145-149	0.8421345974112242
1240	150-151	0.9454223244901883
1241	1	0.12328603032212015
1241	2	0.11653695262068453
1241	3	0.12327705369946784
1241	4	0.12028566307285615
1241	5	0.14186665438752755
1241	6	0.16291828375767636
1241	7	0.21438706900264037
1241	8	0.19581542079498604
1241	9	0.18441543904540936
1241	10-14	0.15765814358350383
1241	15-19	0.1778078439011992
1241	20-24	0.1824262614140224
1241	25-29	0.17849434507265016
1241	30-34	0.22170940282609308
1241	35-39	0.2253275599522695
1241	40-44	0.23220787425805156
1241	45-49	0.22448343346076172
1241	50-54	0.24104949204978254
1241	55-59	0.25665236224885035
1241	60-64	0.2624374561889553
1241	65-69	0.3107836547287164
1241	70-74	0.3850419648704886
1241	75-79	0.3184005775048533
1241	80-84	0.379492948850789
1241	85-89	0.44748159253082775
1241	90-94	0.31333278599552017
1241	95-99	0.4324096861492137
1241	100-104	0.41858518499775954
1241	105-109	0.47106097142776093
1241	110-114	0.6015337069859825
1241	115-119	0.5537086523421095
1241	120-124	0.6298791224391849
1241	125-129	0.643706240237023
1241	130-134	0.7332936849943437
1241	135-139	0.7543488293370473
1241	140-144	0.8053619041956424
1241	145-149	0.8202635822652198
1241	150-151	0.982424845761237
1242	1	0.03528861181584375
1242	2	0.1158967214722395
1242	3	0.09389659372148174
1242	4	0.09314479687023436
1242	5	0.09544153569516567
1242	6	0.14736112519251066
1242	7	0.14696601887469285
1242	8	0.1254463457890722
1242	9	0.14339349857105077
1242	10-14	0.11347692453172442
1242	15-19	0.15122276737930207
1242	20-24	0.18839043460872062
1242	25-29	0.16218953152322513
1242	30-34	0.21286991311350079
1242	35-39	0.209428830001535
1242	40-44	0.23119135699843696
1242	45-49	0.2298365488691161
1242	50-54	0.23547797400546955
1242	55-59	0.24978551842096408
1242	60-64	0.2740727644450729
1242	65-69	0.31409691224675385
1242	70-74	0.3476592974239239
1242	75-79	0.3182571786902102
1242	80-84	0.3747140138185969
1242	85-89	0.4450139206753079
1242	90-94	0.3059972727428999
1242	95-99	0.4226126200206224
1242	100-104	0.395536718874574
1242	105-109	0.4650444887219649
1242	110-114	0.5775064666872964
1242	115-119	0.5298175343959315
1242	120-124	0.6161928728156241
1242	125-129	0.6094546614533698
1242	130-134	0.7032489725410471
1242	135-139	0.70807640082635
1242	140-144	0.7788679492337707
1242	145-149	0.7871640977341059
1242	150-151	0.9580007911014263
1243	1	0.0937139706972161
1243	2	0.13384407143708899
1243	3	0.1176025919982493
1243	4	0.13647522014871782
1243	5	0.1307154306045959
1243	6	0.14975046008967752
1243	7	0.18374380302168447
1243	8	0.12222526956686863
1243	9	0.18317266462845083
1243	10-14	0.15964194023546696
1243	15-19	0.16863752979564595
1243	20-24	0.18033674322761328
1243	25-29	0.18431290544039314
1243	30-34	0.22141703569650417
1243	35-39	0.21529946930821353
1243	40-44	0.2125725285930855
1243	45-49	0.24361173311509532
1243	50-54	0.2826675650358226
1243	55-59	0.2629334418266822
1243	60-64	0.282559889105201
1243	65-69	0.32023217741027565
1243	70-74	0.36654656156323995
1243	75-79	0.3400821542418413
1243	80-84	0.36643333609203665
1243	85-89	0.43200056703532397
1243	90-94	0.3423075594609273
1243	95-99	0.41868934380766376
1243	100-104	0.42091196773387196
1243	105-109	0.4826776145236735
1243	110-114	0.595384316084953
1243	115-119	0.5271159817473006
1243	120-124	0.5963215887725752
1243	125-129	0.6366197979007211
1243	130-134	0.6864508181666835
1243	135-139	0.6858603072881593
1243	140-144	0.7803776697931823
1243	145-149	0.8275719040397931
1243	150-151	0.8799887859107756
1244	1	0.0932598742854367
1244	2	0.0722277603253545
1244	3	0.1453778557856822
1244	4	0.1489652919257054
1244	5	0.13946009286522099
1244	6	0.16536220159402149
1244	7	0.23847329524858196
1244	8	0.1388748550130856
1244	9	0.15505135200817932
1244	10-14	0.16732479905743958
1244	15-19	0.17626964501513243
1244	20-24	0.19282752669747083
1244	25-29	0.18511949202847688
1244	30-34	0.19058961599900925
1244	35-39	0.19431922623427766
1244	40-44	0.20866519076903955
1244	45-49	0.2326805942038206
1244	50-54	0.24888012103443202
1244	55-59	0.22727452670131498
1244	60-64	0.27750342651320636
1244	65-69	0.27386245432433043
1244	70-74	0.3218304150407576
1244	75-79	0.3213992707141884
1244	80-84	0.32873487951091107
1244	85-89	0.4186892930684323
1244	90-94	0.32130873667080095
1244	95-99	0.3363405416659333
1244	100-104	0.38468746918390195
1244	105-109	0.4263961392688742
1244	110-114	0.5341548476532552
1244	115-119	0.5114678076935135
1244	120-124	0.578193965636558
1244	125-129	0.6131530846876458
1244	130-134	0.6678173315532518
1244	135-139	0.6594684394849111
1244	140-144	0.7719463550986845
1244	145-149	0.8217796782616205
1244	150-151	0.8713721586429202
1245	1	0.05970969159272954
1245	2	0.060406441090179896
1245	3	0.09068446674768893
1245	4	0.10479902798191887
1245	5	0.1402678240915094
1245	6	0.15716705136919273
1245	7	0.16415439599590798
1245	8	0.10778446671732667
1245	9	0.13389897667931905
1245	10-14	0.13856302506787443
1245	15-19	0.1500596622885766
1245	20-24	0.17629318319270482
1245	25-29	0.1610829621123031
1245	30-34	0.1838835489053281
1245	35-39	0.17419992087738478
1245	40-44	0.19209769120359965
1245	45-49	0.22430494915862909
1245	50-54	0.2254925664986942
1245	55-59	0.188759263443238
1245	60-64	0.2653778886395983
1245	65-69	0.3024152465120977
