##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	H2LCVDSX3_s1_2_IDT8_UDI_031_i7-IDT8_UDI_031_i5_6797-RN-0008.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	355566227
Sequences flagged as poor quality	0
Sequence length	151
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.34412302606007	37.0	37.0	37.0	37.0	37.0
2	35.6124166117723	37.0	37.0	37.0	37.0	37.0
3	35.699899355176946	37.0	37.0	37.0	37.0	37.0
4	35.72803854906051	37.0	37.0	37.0	37.0	37.0
5	35.779303370114505	37.0	37.0	37.0	37.0	37.0
6	35.777624836118086	37.0	37.0	37.0	37.0	37.0
7	35.77620225162723	37.0	37.0	37.0	37.0	37.0
8	35.724860907557456	37.0	37.0	37.0	37.0	37.0
9	35.744422177644	37.0	37.0	37.0	37.0	37.0
10-14	35.74672127564016	37.0	37.0	37.0	37.0	37.0
15-19	35.754986479635484	37.0	37.0	37.0	37.0	37.0
20-24	35.72531067187098	37.0	37.0	37.0	37.0	37.0
25-29	35.62357879281937	37.0	37.0	37.0	37.0	37.0
30-34	35.56101384398355	37.0	37.0	37.0	37.0	37.0
35-39	35.50117491614297	37.0	37.0	37.0	37.0	37.0
40-44	35.4485705077946	37.0	37.0	37.0	37.0	37.0
45-49	35.408563221050805	37.0	37.0	37.0	37.0	37.0
50-54	35.344273380047426	37.0	37.0	37.0	37.0	37.0
55-59	35.178674440303354	37.0	37.0	37.0	29.8	37.0
60-64	35.14908268889103	37.0	37.0	37.0	25.0	37.0
65-69	35.12584850247883	37.0	37.0	37.0	25.0	37.0
70-74	35.053297618730255	37.0	37.0	37.0	25.0	37.0
75-79	34.980719891037346	37.0	37.0	37.0	25.0	37.0
80-84	34.89475606129488	37.0	37.0	37.0	25.0	37.0
85-89	34.88119000852125	37.0	37.0	37.0	25.0	37.0
90-94	34.78983879816009	37.0	37.0	37.0	25.0	37.0
95-99	34.71339396415734	37.0	37.0	37.0	25.0	37.0
100-104	34.65859208895	37.0	37.0	37.0	25.0	37.0
105-109	34.531137703356734	37.0	37.0	37.0	25.0	37.0
110-114	34.50981535937608	37.0	37.0	37.0	25.0	37.0
115-119	34.43730300684604	37.0	37.0	37.0	25.0	37.0
120-124	34.348388481226586	37.0	37.0	37.0	25.0	37.0
125-129	34.23292268700199	37.0	37.0	37.0	25.0	37.0
130-134	34.07375683686629	37.0	37.0	37.0	25.0	37.0
135-139	34.03340475922085	37.0	37.0	37.0	25.0	37.0
140-144	33.94861315160847	37.0	37.0	37.0	25.0	37.0
145-149	33.831968723508716	37.0	37.0	37.0	25.0	37.0
150-151	33.45131135865724	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1319	115-119	0.3587566553518613
1319	120-124	0.4648033903321078
1319	125-129	0.41466345688473183
1319	130-134	0.4726781571498506
1319	135-139	0.4929762753164013
1319	140-144	0.5423797610672523
1319	145-149	0.5402592583609405
1319	150-151	0.5844683819382723
1320	1	0.16814561586573262
1320	2	0.06171174072564867
1320	3	0.11449657199493402
1320	4	0.10975491755706202
1320	5	0.10373615257504554
1320	6	0.14643577003984376
1320	7	0.10118321753882498
1320	8	0.12809646297125
1320	9	0.14595179816097215
1320	10-14	0.12450433231664704
1320	15-19	0.15319617478108682
1320	20-24	0.14330182455066875
1320	25-29	0.15935137346273365
1320	30-34	0.18674803613838264
1320	35-39	0.1541179605322398
1320	40-44	0.17244416637100812
1320	45-49	0.19152577099532664
1320	50-54	0.19769246331039625
1320	55-59	0.23738888044245954
1320	60-64	0.21293881923837432
1320	65-69	0.27104353560938677
1320	70-74	0.2968330941700259
1320	75-79	0.23748599017060457
1320	80-84	0.24304203062003182
1320	85-89	0.2787775967983137
1320	90-94	0.35505744599203126
1320	95-99	0.3673524138871258
1320	100-104	0.27082351509641
1320	105-109	0.32128530126926336
1320	110-114	0.3511154684636324
1320	115-119	0.360492647494965
1320	120-124	0.42855252042311776
1320	125-129	0.4129402376324407
1320	130-134	0.4671262857894334
1320	135-139	0.43108462497757927
1320	140-144	0.5405665564706368
1320	145-149	0.5577919424512956
1320	150-151	0.5936357838084021
1321	1	0.23640569241613463
1321	2	0.13915420202287976
1321	3	0.09786593711019975
1321	4	0.143108626864219
1321	5	0.17705147480631922
1321	6	0.16608260417234533
1321	7	0.13378619603798825
1321	8	0.12229900291362839
1321	9	0.16588785475463652
1321	10-14	0.1531835032883535
1321	15-19	0.1380801594669805
1321	20-24	0.15439502594114174
1321	25-29	0.17486385207384103
1321	30-34	0.15944132529547517
1321	35-39	0.20296496038560008
1321	40-44	0.19588182556338296
1321	45-49	0.21400481219229306
1321	50-54	0.22653397488383575
1321	55-59	0.26285433650797074
1321	60-64	0.26946565048267956
1321	65-69	0.27521385717115265
1321	70-74	0.31586795714001425
1321	75-79	0.3055201685618272
1321	80-84	0.26266646753526857
1321	85-89	0.30866043667543863
1321	90-94	0.4151411652931287
1321	95-99	0.41482292598018233
1321	100-104	0.33309404570135115
1321	105-109	0.4177865750103251
1321	110-114	0.4279950910635648
1321	115-119	0.43148408264693217
1321	120-124	0.4667750227082905
1321	125-129	0.4896800755658788
1321	130-134	0.5686947968886287
1321	135-139	0.4859454853797658
1321	140-144	0.5703091396972866
1321	145-149	0.5843554611990882
1321	150-151	0.6250372822246675
1322	1	0.12849189614434664
1322	2	0.11159645558542763
1322	3	0.1606656600725529
1322	4	0.09269341704428058
1322	5	0.17298798433498774
1322	6	0.15360363472350969
1322	7	0.16743223275037167
1322	8	0.10703960217746555
1322	9	0.14641804990120022
1322	10-14	0.15965109643471465
1322	15-19	0.16600091686821372
1322	20-24	0.17872858089517507
1322	25-29	0.18420522196340983
1322	30-34	0.1911579283040723
1322	35-39	0.20992846379156305
1322	40-44	0.2099098991057744
1322	45-49	0.24434854403893524
1322	50-54	0.23381030960241134
1322	55-59	0.2564498474421839
1322	60-64	0.26915336386880284
1322	65-69	0.3130077875424391
1322	70-74	0.3347837861165459
1322	75-79	0.28458406062419783
1322	80-84	0.2672811536177022
1322	85-89	0.3435962574558502
1322	90-94	0.37223146524998896
1322	95-99	0.44332892305565963
1322	100-104	0.28141204505901385
1322	105-109	0.3826313358718849
1322	110-114	0.39145804464298806
1322	115-119	0.4397559482196769
1322	120-124	0.5045413359120445
1322	125-129	0.49742443756774435
1322	130-134	0.5045008306645542
1322	135-139	0.5274898575011946
1322	140-144	0.5518634197368968
1322	145-149	0.5818812715993502
1322	150-151	0.6081170409006305
1323	1	0.15450668579147475
1323	2	0.11512017258250751
1323	3	0.15634576896519548
1323	4	0.1049223577073164
1323	5	0.12559649991742106
1323	6	0.1292316188657665
1323	7	0.12783565301186428
1323	8	0.1737319791366616
1323	9	0.16224445759938533
1323	10-14	0.1984856005033322
1323	15-19	0.1664575477368544
1323	20-24	0.15448160775868303
1323	25-29	0.19312267715021392
1323	30-34	0.19217088401948956
1323	35-39	0.20166056788104925
1323	40-44	0.19923925052117397
1323	45-49	0.23573166935344858
1323	50-54	0.24194262146096435
1323	55-59	0.2862341462554667
1323	60-64	0.3186507155142948
1323	65-69	0.3258653226512038
1323	70-74	0.32974838972383935
1323	75-79	0.2969925694872586
1323	80-84	0.28769300090116445
1323	85-89	0.33284871667669336
1323	90-94	0.3901539874058173
1323	95-99	0.40452103063536526
1323	100-104	0.32803980417453005
1323	105-109	0.40585767313743304
1323	110-114	0.44170687322288416
1323	115-119	0.42178732096016347
1323	120-124	0.5007405773954758
1323	125-129	0.4958588883163628
1323	130-134	0.5425126698267491
1323	135-139	0.5718771684098485
1323	140-144	0.631068984689378
1323	145-149	0.643246294467005
1323	150-151	0.678151917024735
1324	1	0.2380671509521619
1324	2	0.16262546815501366
1324	3	0.1640891168650569
1324	4	0.11084567832174486
1324	5	0.18808798927270232
1324	6	0.15622765071751132
1324	7	0.13847758928330478
1324	8	0.12677606523392626
1324	9	0.15574957528750843
1324	10-14	0.1643384444581315
1324	15-19	0.15417454831614208
1324	20-24	0.15253029176841437
1324	25-29	0.18759705385912895
1324	30-34	0.1891090327728122
1324	35-39	0.21385802879374438
1324	40-44	0.23094420503616675
1324	45-49	0.2194268382370268
1324	50-54	0.25690900553168206
1324	55-59	0.2715985985526217
1324	60-64	0.2957788868937641
1324	65-69	0.3025434862483394
1324	70-74	0.32812837129822725
1324	75-79	0.30380833286758957
1324	80-84	0.28093238250573904
1324	85-89	0.36031406656768183
1324	90-94	0.39250449279582966
1324	95-99	0.41271549174859956
1324	100-104	0.3379838501364745
1324	105-109	0.4148383827886306
1324	110-114	0.4719450946142487
1324	115-119	0.46898764675324855
1324	120-124	0.5198983170453815
1324	125-129	0.5558528875566182
1324	130-134	0.5344541823653159
1324	135-139	0.5745527423254657
1324	140-144	0.6312081196355024
1324	145-149	0.6282072690204572
1324	150-151	0.63890129966682
1325	1	0.1860357915926656
1325	2	0.08760720303712333
1325	3	0.12460507772573948
1325	4	0.12472793961602235
1325	5	0.1724881200739361
1325	6	0.116175002059002
1325	7	0.15754507503502424
1325	8	0.16084629790562133
1325	9	0.17605818039528032
1325	10-14	0.1578685025056501
1325	15-19	0.15448801872823026
1325	20-24	0.16160646123817202
1325	25-29	0.16275281600365332
1325	30-34	0.2053243672754661
1325	35-39	0.2063873899485813
1325	40-44	0.17699174709535015
1325	45-49	0.22097774091091793
1325	50-54	0.23223801691557355
1325	55-59	0.27140385551281554
1325	60-64	0.27181053324027715
1325	65-69	0.2759867913792533
1325	70-74	0.3352079095995677
1325	75-79	0.24043482537636152
1325	80-84	0.2595089885545079
1325	85-89	0.390362434712749
1325	90-94	0.36169986225417006
1325	95-99	0.4330316664275742
1325	100-104	0.31497304763283296
1325	105-109	0.4005857265326327
1325	110-114	0.4288866986054529
1325	115-119	0.47460411201328867
1325	120-124	0.49269524247926455
1325	125-129	0.49595009048355365
1325	130-134	0.5319249888658746
1325	135-139	0.5252165214082112
1325	140-144	0.5997415128753545
1325	145-149	0.6433902691902276
1325	150-151	0.6843288264313614
1326	1	0.1480469832356377
1326	2	0.10193157287527299
1326	3	0.10174171797982012
1326	4	0.09450010242489526
1326	5	0.15984370569730544
1326	6	0.08779140127875706
1326	7	0.11647731840318443
1326	8	0.08655058097420465
1326	9	0.15722688740659407
1326	10-14	0.12114838353536328
1326	15-19	0.12496717733610296
1326	20-24	0.13317027260857373
1326	25-29	0.13247344288906504
1326	30-34	0.1624197158098255
1326	35-39	0.1800590798879398
1326	40-44	0.1687559717893805
1326	45-49	0.18087633390958047
1326	50-54	0.19349511176196188
1326	55-59	0.21257593800281427
1326	60-64	0.215203233387264
1326	65-69	0.2573861868458067
1326	70-74	0.2872828241404122
1326	75-79	0.2025085810107612
1326	80-84	0.2189947687303615
1326	85-89	0.29286533131081427
1326	90-94	0.3445640584474319
1326	95-99	0.3860676691221414
1326	100-104	0.26437904516149047
1326	105-109	0.30311926198958616
1326	110-114	0.4417090584117602
1326	115-119	0.39497651568112246
1326	120-124	0.4650817562180478
1326	125-129	0.47648865456717715
1326	130-134	0.42417894331696715
1326	135-139	0.4823991008834838
1326	140-144	0.5678803411768527
1326	145-149	0.5501728901012513
1326	150-151	0.5828478887630766
1327	1	0.17704753676650853
1327	2	0.15311764121021554
1327	3	0.2066413920746939
1327	4	0.08259660241478883
1327	5	0.1731928427614804
1327	6	0.17565197648418973
1327	7	0.12896020091216798
1327	8	0.09970427489878375
1327	9	0.15444039507109153
1327	10-14	0.1490994460549402
1327	15-19	0.15425247558180644
1327	20-24	0.161138707778278
1327	25-29	0.1805408888743827
1327	30-34	0.19277535454567385
1327	35-39	0.20348249433512677
1327	40-44	0.17795336583637322
1327	45-49	0.1827977654213342
1327	50-54	0.21645240723813686
1327	55-59	0.2414258294406011
1327	60-64	0.25424731514770826
1327	65-69	0.2971972791084596
1327	70-74	0.35103962019665147
1327	75-79	0.23532446459055478
1327	80-84	0.2602445636774888
1327	85-89	0.3038973555777815
1327	90-94	0.380102748340839
1327	95-99	0.41680051669092677
1327	100-104	0.2653976021996982
1327	105-109	0.32388127661472055
1327	110-114	0.40452907946131944
1327	115-119	0.3815655783102727
1327	120-124	0.4747081783512854
1327	125-129	0.45927363644135966
1327	130-134	0.44018318008600943
1327	135-139	0.46899833955800574
1327	140-144	0.5601362855748562
1327	145-149	0.5720466755978251
1327	150-151	0.6299156423925041
1328	1	0.1592566563289708
1328	2	0.13209757942004785
1328	3	0.11304800832503048
1328	4	0.09166242482634601
1328	5	0.14554746222005122
1328	6	0.16769103052610745
1328	7	0.15761168224785393
1328	8	0.1351920915040168
1328	9	0.10512290033703664
1328	10-14	0.146840950209004
1328	15-19	0.14242486489482076
1328	20-24	0.15485371127366676
1328	25-29	0.15917070437813408
1328	30-34	0.15245032816296344
1328	35-39	0.1983711756227038
1328	40-44	0.16694939686455967
1328	45-49	0.20859785677507148
1328	50-54	0.20325972974342932
1328	55-59	0.23242099839312402
1328	60-64	0.2559790490950604
1328	65-69	0.2701787285512296
1328	70-74	0.32647400318295183
1328	75-79	0.21206169513606454
1328	80-84	0.2699619866977514
1328	85-89	0.2999113831735869
1328	90-94	0.3129685484474507
1328	95-99	0.40072550107717575
1328	100-104	0.25592903289610547
1328	105-109	0.32836406820667463
1328	110-114	0.3920847792852058
1328	115-119	0.4014214326514036
1328	120-124	0.43284433289876745
1328	125-129	0.46901559360861
1328	130-134	0.47100137145039866
1328	135-139	0.46034917759340743
1328	140-144	0.5851294357115648
1328	145-149	0.5828452894927096
1328	150-151	0.6469056125835877
1329	1	0.1570075604164387
1329	2	0.12983208751685282
1329	3	0.1614183853314799
1329	4	0.10285135871448858
1329	5	0.10153522469087051
1329	6	0.10760262428882328
1329	7	0.1560779693665495
1329	8	0.12530093323929492
1329	9	0.1286046715263609
1329	10-14	0.1509600106483049
1329	15-19	0.13704687622779232
1329	20-24	0.12951513691811556
1329	25-29	0.1772583177291338
1329	30-34	0.15970675591259464
1329	35-39	0.17058837648527003
1329	40-44	0.16083505723964464
1329	45-49	0.19083562551325883
1329	50-54	0.2233382946723097
1329	55-59	0.24495582239759983
1329	60-64	0.21810555324250203
1329	65-69	0.26756166288893013
1329	70-74	0.35316571141704145
1329	75-79	0.18368586783225282
1329	80-84	0.2729593783278901
1329	85-89	0.3190194656873473
1329	90-94	0.2907241602972519
1329	95-99	0.3673949046093128
1329	100-104	0.24115243473534775
1329	105-109	0.3277032871006682
1329	110-114	0.4110639856778775
1329	115-119	0.4146653047941413
1329	120-124	0.4760963936191871
1329	125-129	0.4926570888858208
1329	130-134	0.4902202415709951
1329	135-139	0.5203868818724473
1329	140-144	0.6001630613536264
1329	145-149	0.6246636800667247
1329	150-151	0.6168560705876374
1330	1	0.22767588081119072
1330	2	0.1671184049161667
1330	3	0.11816876539734977
1330	4	0.10471530602255541
1330	5	0.12766705477104523
1330	6	0.11206466760231137
1330	7	0.12039671038807853
1330	8	0.10760492857143333
1330	9	0.18308813844675598
1330	10-14	0.14696268905353804
1330	15-19	0.16491656922948295
1330	20-24	0.14539679505761427
1330	25-29	0.17851776926425345
1330	30-34	0.19698642984706538
1330	35-39	0.22348081048701118
1330	40-44	0.19632138997409498
1330	45-49	0.20514905771574377
1330	50-54	0.22930415191989084
1330	55-59	0.25208823027114846
1330	60-64	0.25563198282477373
1330	65-69	0.27410638475725335
1330	70-74	0.3429841218852303
1330	75-79	0.21974130623205212
1330	80-84	0.27631777729448004
1330	85-89	0.3348045936662274
1330	90-94	0.33842696515273474
1330	95-99	0.3566794398995796
1330	100-104	0.2513966593763328
1330	105-109	0.37008057837762465
1330	110-114	0.43780510408682716
1330	115-119	0.42297074450434735
1330	120-124	0.4821170840796327
1330	125-129	0.5351768200844234
1330	130-134	0.5219464548547634
1330	135-139	0.5264834746167963
1330	140-144	0.6222323815974704
1330	145-149	0.6252769960388704
1330	150-151	0.663927813054265
1331	1	0.18756179760822533
1331	2	0.13335569709843753
1331	3	0.16629981852436515
1331	4	0.11567510882851195
1331	5	0.15385615159681265
1331	6	0.1626825215401837
1331	7	0.17231548108308914
1331	8	0.12600586932546065
1331	9	0.17930995134191363
1331	10-14	0.17987382050514356
1331	15-19	0.16643991888064136
1331	20-24	0.17293927385990315
1331	25-29	0.1853568464351696
1331	30-34	0.19762851252839653
1331	35-39	0.2055076860122611
1331	40-44	0.21941795617394888
1331	45-49	0.2116279587615466
1331	50-54	0.2626152308272225
1331	55-59	0.2696060275115002
1331	60-64	0.24014626931013794
1331	65-69	0.323518852716127
1331	70-74	0.3817652230568953
1331	75-79	0.22402263008653733
1331	80-84	0.29607537245276205
1331	85-89	0.35460062350011157
1331	90-94	0.3818909285403649
1331	95-99	0.42585638774872336
1331	100-104	0.2993719403202917
1331	105-109	0.3898810586501824
1331	110-114	0.446286869065041
1331	115-119	0.4294467920583003
1331	120-124	0.519169844622553
1331	125-129	0.5573939494995912
1331	130-134	0.5395527640555287
1331	135-139	0.5612808876285911
1331	140-144	0.6319315120198681
1331	145-149	0.6567937948591194
1331	150-151	0.6384683134350908
1332	1	0.134960878719248
1332	2	0.12249970917886088
1332	3	0.15018196832571107
1332	4	0.059485479026882615
1332	5	0.14638459152616434
1332	6	0.12223849113530605
1332	7	0.1665326026933016
1332	8	0.13143405109370576
1332	9	0.14139278517972542
1332	10-14	0.14455253779836852
1332	15-19	0.1215838823015929
1332	20-24	0.14960487279829948
1332	25-29	0.14715944641993417
1332	30-34	0.17873171527651976
1332	35-39	0.18216376503207954
1332	40-44	0.19116670458000584
1332	45-49	0.18891257042307785
1332	50-54	0.19253203017191822
1332	55-59	0.21638303041888207
1332	60-64	0.21591484201481137
1332	65-69	0.2752208098936322
1332	70-74	0.3283118633984259
1332	75-79	0.17159348238526917
1332	80-84	0.2585441752523465
1332	85-89	0.314424257703358
1332	90-94	0.31695770649557886
1332	95-99	0.4080618275417862
1332	100-104	0.25824558157783883
1332	105-109	0.33779557966820306
1332	110-114	0.3824925180084193
1332	115-119	0.39145080675950794
1332	120-124	0.47397330711435615
1332	125-129	0.49342108269909346
1332	130-134	0.45276281050758627
1332	135-139	0.5292011205189482
1332	140-144	0.5757191855009438
1332	145-149	0.6406756197387011
1332	150-151	0.6588673834155117
1333	1	0.22114451882074349
1333	2	0.16278790629739603
1333	3	0.16186498997230103
1333	4	0.08550826113946641
1333	5	0.18403789815315008
1333	6	0.12385807535967075
1333	7	0.14574648857355044
1333	8	0.18535250420910643
1333	9	0.1468130061562931
1333	10-14	0.1674321620762953
1333	15-19	0.16297073133054596
1333	20-24	0.1539475997478732
1333	25-29	0.17968424759500579
1333	30-34	0.18208086068379004
1333	35-39	0.18476568896740986
1333	40-44	0.1822445542081894
1333	45-49	0.1946918726236433
1333	50-54	0.22413563283848248
1333	55-59	0.21763252252333132
1333	60-64	0.2333473276934228
1333	65-69	0.25411827094643513
1333	70-74	0.3610333475480587
1333	75-79	0.19514262991268083
1333	80-84	0.295834005534374
1333	85-89	0.32160075830378076
1333	90-94	0.28178679372932436
1333	95-99	0.3877750215204827
1333	100-104	0.29102974789901737
1333	105-109	0.3847850212128421
1333	110-114	0.45830415370038224
1333	115-119	0.4502182733714619
1333	120-124	0.5058988387442014
1333	125-129	0.5580155404633871
1333	130-134	0.5385133947338474
1333	135-139	0.545219092627228
1333	140-144	0.6344946508761353
1333	145-149	0.636420983105559
1333	150-151	0.6806417515548446
1334	1	0.17478231585599247
1334	2	0.16413986287501103
1334	3	0.15753696930487138
1334	4	0.08176950139156247
1334	5	0.15767078966284487
1334	6	0.17787940408353364
1334	7	0.14491615984199058
1334	8	0.11682772941227881
1334	9	0.13452336189305214
1334	10-14	0.15622689272208135
1334	15-19	0.14096987997776012
1334	20-24	0.15442521362086836
1334	25-29	0.156228787038863
1334	30-34	0.18388998822471336
1334	35-39	0.1821306547168362
1334	40-44	0.19757940149271036
1334	45-49	0.2020445625499221
1334	50-54	0.21389967914780073
1334	55-59	0.20887202064551502
1334	60-64	0.21285630729842353
1334	65-69	0.2474943416152513
1334	70-74	0.34343576694594447
1334	75-79	0.2374248845590614
1334	80-84	0.29467144558103797
1334	85-89	0.3702143776770228
1334	90-94	0.29012804339041764
1334	95-99	0.3785071862213556
1334	100-104	0.3256684841374735
1334	105-109	0.39415138630324975
1334	110-114	0.442815177361382
1334	115-119	0.4518681517319223
1334	120-124	0.5288632272132574
1334	125-129	0.5421760182443478
1334	130-134	0.5377767544914889
1334	135-139	0.583116907579786
1334	140-144	0.6404589971822219
1334	145-149	0.6962943223834799
1334	150-151	0.7047595068813806
1335	1	0.1579934845288875
1335	2	0.1931926633173333
1335	3	0.11072370504567886
1335	4	0.07697889453982754
1335	5	0.13868786156574942
1335	6	0.1059944861139428
1335	7	0.12135280651453684
1335	8	0.1432228887714544
1335	9	0.12203379212680687
1335	10-14	0.15578052738842274
1335	15-19	0.13412040436104888
1335	20-24	0.13731624274375775
1335	25-29	0.1424072700944805
1335	30-34	0.17702733634629197
1335	35-39	0.17503335324170877
1335	40-44	0.1967821597857906
1335	45-49	0.1899204393612166
1335	50-54	0.22373976122687367
1335	55-59	0.23250965398020895
1335	60-64	0.22591427077946236
1335	65-69	0.24913385949801636
1335	70-74	0.3353404493080987
1335	75-79	0.2308448136548904
1335	80-84	0.2829040003701806
1335	85-89	0.36723394154432043
1335	90-94	0.3223797863053548
1335	95-99	0.35333857952147696
1335	100-104	0.3399107303318729
1335	105-109	0.3838853729984919
1335	110-114	0.4694263199465283
1335	115-119	0.4686782893545569
1335	120-124	0.4982468281407435
1335	125-129	0.5665944580020792
1335	130-134	0.5827893097089429
1335	135-139	0.5948901310330683
1335	140-144	0.6495676721385593
1335	145-149	0.7117136323819011
1335	150-151	0.7285425229759639
1336	1	0.17614596191514664
1336	2	0.11768139395223898
1336	3	0.19086624991219026
1336	4	0.13533488580485198
1336	5	0.1444301591856174
1336	6	0.11631720566435888
1336	7	0.22114969466707635
1336	8	0.16649154564430546
1336	9	0.20535778644497782
1336	10-14	0.1811768173642676
1336	15-19	0.17970858215857533
1336	20-24	0.1767353090706294
1336	25-29	0.18825598868617988
1336	30-34	0.1819566901641494
1336	35-39	0.21772793861003237
1336	40-44	0.19836659175700788
1336	45-49	0.2226856091208873
1336	50-54	0.2459918138939159
1336	55-59	0.24276268028260262
1336	60-64	0.2663840091634597
1336	65-69	0.28235687408517407
1336	70-74	0.3620139395567037
1336	75-79	0.2667540413475251
1336	80-84	0.32331150368224826
1336	85-89	0.3973568562285408
1336	90-94	0.3324788533893681
1336	95-99	0.4267620012396449
1336	100-104	0.3837954910562402
1336	105-109	0.46919056664331293
1336	110-114	0.5084007026264104
1336	115-119	0.5203040502483347
1336	120-124	0.5619719219493575
1336	125-129	0.6079737669264276
1336	130-134	0.644770460020105
1336	135-139	0.6402472466821365
1336	140-144	0.6908848351574619
1336	145-149	0.7303480483161948
1336	150-151	0.7317511225768243
1337	1	0.13993642464053124
1337	2	0.1492893770555881
1337	3	0.14398116382186998
1337	4	0.12516851682431707
1337	5	0.14744646735882583
1337	6	0.13166033220001339
1337	7	0.13304605558206362
1337	8	0.17558613651686983
1337	9	0.1428881591909814
1337	10-14	0.16334021969814216
1337	15-19	0.18505610948309226
1337	20-24	0.18349110600928498
1337	25-29	0.21024467374072486
1337	30-34	0.1936317824985636
1337	35-39	0.207770118282248
1337	40-44	0.19972434407473827
1337	45-49	0.1970153336754592
1337	50-54	0.24558864066037245
1337	55-59	0.24635270208555227
1337	60-64	0.2821122452084097
1337	65-69	0.26225953888350517
1337	70-74	0.337651817666746
1337	75-79	0.26685053638204437
1337	80-84	0.36315962322436945
1337	85-89	0.41609912051367814
1337	90-94	0.3130618632722246
1337	95-99	0.4191251701752279
1337	100-104	0.38878359840799703
1337	105-109	0.4518752389402394
1337	110-114	0.5157412499243748
1337	115-119	0.513550280958242
1337	120-124	0.5551126675496718
1337	125-129	0.5974383088909505
1337	130-134	0.6048002501556127
1337	135-139	0.6450802006471505
1337	140-144	0.716761695394176
1337	145-149	0.7853452696722272
1337	150-151	0.8160060572831824
1338	1	0.11834131869483144
1338	2	0.10432337960784821
1338	3	0.18210089766375148
1338	4	0.140069273713614
1338	5	0.1585893383659922
1338	6	0.17966967702181336
1338	7	0.15560305709337996
1338	8	0.1298301657794525
1338	9	0.2008381144696898
1338	10-14	0.15920058608360677
1338	15-19	0.1820911490415682
1338	20-24	0.16053711500606482
1338	25-29	0.1964355724804605
1338	30-34	0.19740972770823362
1338	35-39	0.20569929136483012
1338	40-44	0.22564602856039784
1338	45-49	0.2108559507351515
1338	50-54	0.261708930451789
1338	55-59	0.2769774473316673
1338	60-64	0.2782343474545357
1338	65-69	0.2861805090640175
1338	70-74	0.32911391712298155
1338	75-79	0.28519130445425134
1338	80-84	0.36171204995191175
1338	85-89	0.39428838075129136
1338	90-94	0.3274222800805404
1338	95-99	0.4274423460301833
1338	100-104	0.40004131884747807
1338	105-109	0.4361069964536668
1338	110-114	0.4708104423231987
1338	115-119	0.4911635453029888
1338	120-124	0.5273366557719825
1338	125-129	0.5898835186891347
1338	130-134	0.6034405024010354
1338	135-139	0.6592075468896113
1338	140-144	0.7247875324583788
1338	145-149	0.7691882355199979
1338	150-151	0.7712069652699043
1339	1	0.1632810435913612
1339	2	0.13172256007602812
1339	3	0.13850389042446665
1339	4	0.1020748449030151
1339	5	0.13339598050253443
1339	6	0.13487685955427509
1339	7	0.14196450589796683
1339	8	0.14970304747843954
1339	9	0.1625640743612422
1339	10-14	0.16308694361266873
1339	15-19	0.1689902362118545
1339	20-24	0.17208424669976097
1339	25-29	0.18181657329840561
1339	30-34	0.17455665489137573
1339	35-39	0.200929636905137
1339	40-44	0.19108576281585243
1339	45-49	0.20577993150666885
1339	50-54	0.21594548067452024
1339	55-59	0.21634275855900142
1339	60-64	0.23534994597526548
1339	65-69	0.25029332380354674
1339	70-74	0.33422457101720227
1339	75-79	0.2279083451188555
1339	80-84	0.33590299774388654
1339	85-89	0.3915069985421695
1339	90-94	0.29556315789423593
1339	95-99	0.35106698265902025
1339	100-104	0.3614852780305995
1339	105-109	0.45233968146863646
1339	110-114	0.4782350246896243
1339	115-119	0.4793897802306546
1339	120-124	0.5588072475695043
1339	125-129	0.5965984101018478
1339	130-134	0.552290749402438
1339	135-139	0.5933255589792878
1339	140-144	0.7025760455282821
1339	145-149	0.748396103553965
1339	150-151	0.763156453446264
1340	1	0.14633657109305176
1340	2	0.0990301083627827
1340	3	0.12905646191133968
1340	4	0.07115462441512932
1340	5	0.11936122615863098
1340	6	0.14277368414956015
1340	7	0.08864585552912985
1340	8	0.10641323476262698
1340	9	0.15514519968228768
1340	10-14	0.14454417112715134
1340	15-19	0.12126837143910763
1340	20-24	0.1558122850505157
1340	25-29	0.14728623290740472
1340	30-34	0.17323106131894406
1340	35-39	0.19164903587209636
1340	40-44	0.16956852315104243
1340	45-49	0.21016608466837283
1340	50-54	0.19649231363416675
1340	55-59	0.22004404542890654
1340	60-64	0.28075304074020835
1340	65-69	0.2795563477484251
1340	70-74	0.3506839038667948
1340	75-79	0.21427202997841732
1340	80-84	0.33169860880639845
1340	85-89	0.39138978860582085
1340	90-94	0.2999326537894831
1340	95-99	0.38113588227570716
1340	100-104	0.37396276182107613
1340	105-109	0.47030640629745335
1340	110-114	0.5063784868342509
1340	115-119	0.5027778408829491
1340	120-124	0.5260596324506537
1340	125-129	0.5718986961477484
1340	130-134	0.5771030969727988
1340	135-139	0.6329456746924365
1340	140-144	0.7125376647252111
1340	145-149	0.7494094238772036
1340	150-151	0.7347954296474342
1341	1	0.09326073635283905
1341	2	0.12102440818120641
1341	3	0.1318704137207618
1341	4	0.11463761010936935
