##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	H2LCVDSX3_s1_2_IDT8_UDI_025_i7-IDT8_UDI_025_i5_6797-RN-0002.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	359239377
Sequences flagged as poor quality	0
Sequence length	151
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.42543426134491	37.0	37.0	37.0	37.0	37.0
2	35.73200546163958	37.0	37.0	37.0	37.0	37.0
3	35.793672134110174	37.0	37.0	37.0	37.0	37.0
4	35.803800787128075	37.0	37.0	37.0	37.0	37.0
5	35.843440447788105	37.0	37.0	37.0	37.0	37.0
6	35.85736564452399	37.0	37.0	37.0	37.0	37.0
7	35.86156141229473	37.0	37.0	37.0	37.0	37.0
8	35.81378330638849	37.0	37.0	37.0	37.0	37.0
9	35.83426942921126	37.0	37.0	37.0	37.0	37.0
10-14	35.834809883884205	37.0	37.0	37.0	37.0	37.0
15-19	35.842424386567174	37.0	37.0	37.0	37.0	37.0
20-24	35.812278195215775	37.0	37.0	37.0	37.0	37.0
25-29	35.71326282307855	37.0	37.0	37.0	37.0	37.0
30-34	35.65069260990284	37.0	37.0	37.0	37.0	37.0
35-39	35.592215268205415	37.0	37.0	37.0	37.0	37.0
40-44	35.53939372854441	37.0	37.0	37.0	37.0	37.0
45-49	35.4994511439652	37.0	37.0	37.0	37.0	37.0
50-54	35.437948667859985	37.0	37.0	37.0	37.0	37.0
55-59	35.27381244122356	37.0	37.0	37.0	34.6	37.0
60-64	35.24505174999232	37.0	37.0	37.0	37.0	37.0
65-69	35.22081552936219	37.0	37.0	37.0	32.2	37.0
70-74	35.14949271666285	37.0	37.0	37.0	25.0	37.0
75-79	35.07667581775146	37.0	37.0	37.0	25.0	37.0
80-84	34.991793549959304	37.0	37.0	37.0	25.0	37.0
85-89	34.97706886458608	37.0	37.0	37.0	25.0	37.0
90-94	34.88662265829506	37.0	37.0	37.0	25.0	37.0
95-99	34.81054953115565	37.0	37.0	37.0	25.0	37.0
100-104	34.75534537907853	37.0	37.0	37.0	25.0	37.0
105-109	34.62929619266097	37.0	37.0	37.0	25.0	37.0
110-114	34.606766561116714	37.0	37.0	37.0	25.0	37.0
115-119	34.53550143029003	37.0	37.0	37.0	25.0	37.0
120-124	34.44669124064315	37.0	37.0	37.0	25.0	37.0
125-129	34.333015269091725	37.0	37.0	37.0	25.0	37.0
130-134	34.17451527314056	37.0	37.0	37.0	25.0	37.0
135-139	34.13566431777884	37.0	37.0	37.0	25.0	37.0
140-144	34.05103752810483	37.0	37.0	37.0	25.0	37.0
145-149	33.93617144648372	37.0	37.0	37.0	25.0	37.0
150-151	33.55405312374762	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1158	110-114	0.36985758722725137
1158	115-119	0.3748241976687723
1158	120-124	0.44383841238011
1158	125-129	0.4729884181873274
1158	130-134	0.5163755271358426
1158	135-139	0.5287145818736931
1158	140-144	0.5982660366720722
1158	145-149	0.5823630189665252
1158	150-151	0.709133671843297
1159	1	0.003623764993740508
1159	2	0.07044542999150138
1159	3	0.03621111439860414
1159	4	0.08689705942754244
1159	5	0.07450840939734604
1159	6	0.09474409066790201
1159	7	-0.026045965611714905
1159	8	0.10660663853830954
1159	9	0.09965803296904596
1159	10-14	0.08834921334205603
1159	15-19	0.07983070984316498
1159	20-24	0.08638384925519205
1159	25-29	0.10529085142444217
1159	30-34	0.07682133274605008
1159	35-39	0.12707759969909205
1159	40-44	0.13718407709301061
1159	45-49	0.14712710063459866
1159	50-54	0.12417721682660243
1159	55-59	0.1772016954059623
1159	60-64	0.20938067393224458
1159	65-69	0.18462939990144633
1159	70-74	0.18328788449152
1159	75-79	0.28267389461062464
1159	80-84	0.24976365252187094
1159	85-89	0.22413353252810708
1159	90-94	0.28986275925667115
1159	95-99	0.26739260729294756
1159	100-104	0.3534082333624582
1159	105-109	0.34098309059115195
1159	110-114	0.3568507188246741
1159	115-119	0.3792963330168675
1159	120-124	0.41898110829294666
1159	125-129	0.486872028860148
1159	130-134	0.5253666448317063
1159	135-139	0.5499116798853834
1159	140-144	0.5673739821043782
1159	145-149	0.5703305912144003
1159	150-151	0.7124407484835658
1160	1	0.03441773776082613
1160	2	0.04672323574981618
1160	3	0.024627940823222616
1160	4	0.04580515863228385
1160	5	0.08401052306338386
1160	6	0.04944634737486098
1160	7	0.03638333979393593
1160	8	0.11639943808626896
1160	9	0.11360270207138967
1160	10-14	0.09034874603225518
1160	15-19	0.09209453328412565
1160	20-24	0.07642515220917545
1160	25-29	0.09367395801409373
1160	30-34	0.05385963237449687
1160	35-39	0.11077659428531916
1160	40-44	0.11152648500448237
1160	45-49	0.14138937936450446
1160	50-54	0.16210329748869157
1160	55-59	0.16503885082794767
1160	60-64	0.23530934511636303
1160	65-69	0.1835709391796314
1160	70-74	0.17812418660614782
1160	75-79	0.26637422854788895
1160	80-84	0.23702317891507363
1160	85-89	0.2597539311097492
1160	90-94	0.2854108298779252
1160	95-99	0.24000915144258528
1160	100-104	0.36183457169152433
1160	105-109	0.3435506330935212
1160	110-114	0.3479516537067795
1160	115-119	0.3938895103370541
1160	120-124	0.3921744461758365
1160	125-129	0.4968923317618845
1160	130-134	0.5055683209404052
1160	135-139	0.5165437837001647
1160	140-144	0.5962022303805767
1160	145-149	0.5893715566550952
1160	150-151	0.6716790665169086
1161	1	-0.041898052841474964
1161	2	0.005302565320398855
1161	3	-0.005747810242397122
1161	4	0.03174358810182554
1161	5	0.004980334818228016
1161	6	0.07455622525945671
1161	7	0.01943256751248157
1161	8	0.10108805461798909
1161	9	0.09118840064505918
1161	10-14	0.06832981903053081
1161	15-19	0.0684188223274731
1161	20-24	0.0635419350938804
1161	25-29	0.07220539271139614
1161	30-34	0.043666566631515025
1161	35-39	0.11311410014214118
1161	40-44	0.11924823698377907
1161	45-49	0.11609905038382351
1161	50-54	0.11009451632882872
1161	55-59	0.15886494259401474
1161	60-64	0.20124474459912278
1161	65-69	0.15458061554952707
1161	70-74	0.11293562076081543
1161	75-79	0.2522428492228457
1161	80-84	0.1895546906758696
1161	85-89	0.19935840884325984
1161	90-94	0.27037316085900187
1161	95-99	0.24212023175632424
1161	100-104	0.3129164258936967
1161	105-109	0.2894822913392332
1161	110-114	0.3116298753439182
1161	115-119	0.34156965448032395
1161	120-124	0.40130183309330647
1161	125-129	0.4632237890868609
1161	130-134	0.48884267745441434
1161	135-139	0.4923143688514813
1161	140-144	0.5652199169540282
1161	145-149	0.5146904169929769
1161	150-151	0.680170595583995
1162	1	-0.06749854624234786
1162	2	0.0838571256265297
1162	3	0.010213927108395637
1162	4	0.01788817358087158
1162	5	0.003358507609483752
1162	6	0.06698543331576445
1162	7	-0.04492691775892155
1162	8	0.05714549041831418
1162	9	0.054027860027119345
1162	10-14	0.05915845180738444
1162	15-19	0.06307948346601222
1162	20-24	0.06002996176069786
1162	25-29	0.0626413279300948
1162	30-34	0.04102666919267506
1162	35-39	0.13395642052171297
1162	40-44	0.11849745166705361
1162	45-49	0.12953658904761056
1162	50-54	0.13889442993804835
1162	55-59	0.16730636399486087
1162	60-64	0.23708393543589068
1162	65-69	0.15789553703780967
1162	70-74	0.14506055303432674
1162	75-79	0.25531214965492666
1162	80-84	0.22231354116009072
1162	85-89	0.23724221470064322
1162	90-94	0.27561431791622937
1162	95-99	0.24863527943396946
1162	100-104	0.35043410138597864
1162	105-109	0.3035749187714245
1162	110-114	0.3549838934769127
1162	115-119	0.37920950169564804
1162	120-124	0.3842621542677662
1162	125-129	0.4818899173321185
1162	130-134	0.5012428577774273
1162	135-139	0.49576213086795207
1162	140-144	0.5595982422219734
1162	145-149	0.6118246270545882
1162	150-151	0.6721430459746429
1163	1	-0.02886978038257837
1163	2	0.016339582417181475
1163	3	0.026564481781612415
1163	4	0.03373184963256648
1163	5	0.00775330229286908
1163	6	0.04614511027718038
1163	7	-0.002440623544643472
1163	8	0.06531440969993696
1163	9	0.041171055939777546
1163	10-14	0.0286502375104547
1163	15-19	0.03913222717049081
1163	20-24	0.014222579564318494
1163	25-29	0.04990465853134651
1163	30-34	0.039174162715035266
1163	35-39	0.09251132008472496
1163	40-44	0.09987740793012989
1163	45-49	0.1126000873882802
1163	50-54	0.1310736505506611
1163	55-59	0.1485374021429351
1163	60-64	0.19461290708883183
1163	65-69	0.12965438194423484
1163	70-74	0.14191408220178658
1163	75-79	0.2265298872584509
1163	80-84	0.19461778075206126
1163	85-89	0.19667757052919654
1163	90-94	0.27766882856051467
1163	95-99	0.2179673245039524
1163	100-104	0.3352299451233023
1163	105-109	0.2982359319345278
1163	110-114	0.31837365486244806
1163	115-119	0.30213609844413014
1163	120-124	0.37819011950936243
1163	125-129	0.46522536950392634
1163	130-134	0.4847493105858405
1163	135-139	0.4577297694174902
1163	140-144	0.5599019244944117
1163	145-149	0.5568626905674847
1163	150-151	0.728489094459654
1164	1	-0.037563517590676554
1164	2	-0.018270311680282703
1164	3	0.005508636200431738
1164	4	0.05608783177183341
1164	5	0.004414498657872912
1164	6	0.01376870561718846
1164	7	-0.004826417004998973
1164	8	0.09397480667583835
1164	9	0.033138321593881415
1164	10-14	0.06585634244326144
1164	15-19	0.04419370607347872
1164	20-24	0.05034636342411858
1164	25-29	0.0699363924284171
1164	30-34	0.07675922985086459
1164	35-39	0.09866299129696898
1164	40-44	0.1175568770555131
1164	45-49	0.14463600102598662
1164	50-54	0.14136581485552568
1164	55-59	0.16865183153489482
1164	60-64	0.2238608470965744
1164	65-69	0.15449432202063207
1164	70-74	0.1610670678256696
1164	75-79	0.25848648660224427
1164	80-84	0.24696147735906493
1164	85-89	0.20625738606300814
1164	90-94	0.29363443814199996
1164	95-99	0.2715369892837458
1164	100-104	0.37020040268948406
1164	105-109	0.32456096837918125
1164	110-114	0.32853414541088455
1164	115-119	0.3742516390120585
1164	120-124	0.3935049701534865
1164	125-129	0.48137394858972016
1164	130-134	0.5238694109549868
1164	135-139	0.5124882479772879
1164	140-144	0.5634679660592425
1164	145-149	0.5950917872592498
1164	150-151	0.6951443572189859
1165	1	0.01852412875077647
1165	2	0.055360143988480104
1165	3	0.013233208487008596
1165	4	0.009728728465525194
1165	5	0.01943473546652541
1165	6	0.05718258668631648
1165	7	0.03409035429970686
1165	8	0.0978526338659762
1165	9	0.10981268143515166
1165	10-14	0.03569815816660338
1165	15-19	0.05213687466008565
1165	20-24	0.09726050756279392
1165	25-29	0.0929883843924415
1165	30-34	0.0421090569752991
1165	35-39	0.11324508290176283
1165	40-44	0.11745526344583368
1165	45-49	0.1470028884378749
1165	50-54	0.13463982313979983
1165	55-59	0.16973105434467328
1165	60-64	0.23580587833454558
1165	65-69	0.13882757157111314
1165	70-74	0.1589058781081505
1165	75-79	0.27124158540486576
1165	80-84	0.21183105789774714
1165	85-89	0.24319580209202485
1165	90-94	0.3037368932691251
1165	95-99	0.2614918353181537
1165	100-104	0.36781892112347947
1165	105-109	0.34382718214344976
1165	110-114	0.3435403650087778
1165	115-119	0.3756194656169214
1165	120-124	0.4133842041310416
1165	125-129	0.4973813408154726
1165	130-134	0.5104216478654706
1165	135-139	0.5271237173764831
1165	140-144	0.5839320538397743
1165	145-149	0.574391517955263
1165	150-151	0.7138020258249114
1166	1	0.06499408310040167
1166	2	1.7564174061135418E-4
1166	3	0.025647502323280946
1166	4	0.011341054531349926
1166	5	0.03443507970402493
1166	6	0.02072349923927419
1166	7	-0.02727705597863661
1166	8	0.07493237676557385
1166	9	0.019093742753341303
1166	10-14	0.03845301761691644
1166	15-19	0.046027042008724095
1166	20-24	0.04139589547511946
1166	25-29	0.04719431427502485
1166	30-34	0.05718655381746629
1166	35-39	0.08885175754231511
1166	40-44	0.11331513954721117
1166	45-49	0.13233643129775174
1166	50-54	0.12285632104114086
1166	55-59	0.15135355694544472
1166	60-64	0.2089905348820693
1166	65-69	0.14225847675789538
1166	70-74	0.14936969090493335
1166	75-79	0.2566601877647656
1166	80-84	0.25701151452695115
1166	85-89	0.23448254067616858
1166	90-94	0.24763710725534338
1166	95-99	0.26560426527348824
1166	100-104	0.37232368732558996
1166	105-109	0.2910411047394632
1166	110-114	0.3472267679189187
1166	115-119	0.3292461127703348
1166	120-124	0.39180627885150443
1166	125-129	0.47337420823210863
1166	130-134	0.5145588018521323
1166	135-139	0.5343400606437996
1166	140-144	0.6055450348810822
1166	145-149	0.5881336036865292
1166	150-151	0.6710437378157579
1167	1	0.013563311359263253
1167	2	-0.05676448946414325
1167	3	0.004474066199684046
1167	4	-0.005380864626999937
1167	5	-0.020977259071585763
1167	6	0.002454922886002464
1167	7	-0.006323270983294549
1167	8	0.09004579833105453
1167	9	0.05342045892184899
1167	10-14	0.02152306520995495
1167	15-19	0.015614075101510139
1167	20-24	0.018725075380523037
1167	25-29	0.008642269834410854
1167	30-34	0.007350370310980736
1167	35-39	0.06689423604399991
1167	40-44	0.07504804542553956
1167	45-49	0.1002922677606719
1167	50-54	0.09362794106009176
1167	55-59	0.13315068364933325
1167	60-64	0.20301363733133115
1167	65-69	0.11856032103478498
1167	70-74	0.14210870841474588
1167	75-79	0.19246287351845837
1167	80-84	0.20615709544610183
1167	85-89	0.22248226951408157
1167	90-94	0.24740347409562702
1167	95-99	0.23740920056722814
1167	100-104	0.32437080321366096
1167	105-109	0.32258205670536455
1167	110-114	0.35639588815958234
1167	115-119	0.3385223329495588
1167	120-124	0.37460646642420414
1167	125-129	0.4758917316653495
1167	130-134	0.49116703808623896
1167	135-139	0.4963895978381814
1167	140-144	0.5569289058772711
1167	145-149	0.5541884781258801
1167	150-151	0.6832998457094988
1168	1	-0.013642395255892836
1168	2	0.00278470596916236
1168	3	0.03997064791582261
1168	4	-9.630581014903328E-4
1168	5	0.004560655206795161
1168	6	0.019716728689573415
1168	7	-0.024054263141806587
1168	8	0.07895105875989827
1168	9	0.06418893361362166
1168	10-14	0.030252857363372243
1168	15-19	0.059938538300428945
1168	20-24	0.05213367440515526
1168	25-29	0.048308691292966444
1168	30-34	0.041358704223732445
1168	35-39	0.07975983626523231
1168	40-44	0.09673041642195557
1168	45-49	0.09643047717692355
1168	50-54	0.10559215357127982
1168	55-59	0.1392245285204936
1168	60-64	0.1971548635799536
1168	65-69	0.11438883886638251
1168	70-74	0.14855353625414125
1168	75-79	0.223652083607071
1168	80-84	0.2009248615831325
1168	85-89	0.2610639233603962
1168	90-94	0.3020163521630721
1168	95-99	0.2761242802337094
1168	100-104	0.3475415680068821
1168	105-109	0.34646908042692104
1168	110-114	0.32729662559059847
1168	115-119	0.34534908870141123
1168	120-124	0.3845369662563982
1168	125-129	0.44729768236933154
1168	130-134	0.5332667197171688
1168	135-139	0.472912532765811
1168	140-144	0.590145699962747
1168	145-149	0.565612861715806
1168	150-151	0.6949354452804499
1169	1	-0.05320146801938108
1169	2	0.034683586659760124
1169	3	0.02053310426299504
1169	4	0.04309308690181979
1169	5	0.011745821469922646
1169	6	0.03818618728651302
1169	7	-0.018418424444426762
1169	8	0.07740794957690866
1169	9	0.0494258863965058
1169	10-14	0.04904329874390356
1169	15-19	0.04447862961798421
1169	20-24	0.061226805530267825
1169	25-29	0.06970423674936654
1169	30-34	0.06258751842365484
1169	35-39	0.09799997895083123
1169	40-44	0.10693865913003009
1169	45-49	0.11472167909055031
1169	50-54	0.1463069902948959
1169	55-59	0.18064482870028797
1169	60-64	0.20962817084658525
1169	65-69	0.1806953104188267
1169	70-74	0.19415639687498754
1169	75-79	0.25790751806038514
1169	80-84	0.2630840223699096
1169	85-89	0.2537901419206676
1169	90-94	0.33925483896702957
1169	95-99	0.30014673289942806
1169	100-104	0.3513809703882771
1169	105-109	0.38650021070488094
1169	110-114	0.4056041598761553
1169	115-119	0.408974252241336
1169	120-124	0.47757021446422954
1169	125-129	0.5059084772624303
1169	130-134	0.5842967159066816
1169	135-139	0.563529436468734
1169	140-144	0.6246067934309707
1169	145-149	0.5932402376099972
1169	150-151	0.7653299996825638
1170	1	-0.025439950280002677
1170	2	0.052299734329736225
1170	3	-0.002659671884870818
1170	4	-0.008828929676781172
1170	5	0.0027540713532019367
1170	6	0.0050546505517203855
1170	7	-0.00828020973671073
1170	8	0.0489506700014104
1170	9	0.06921174203134228
1170	10-14	0.04287435582148191
1170	15-19	0.032401129644192395
1170	20-24	0.05035182741866606
1170	25-29	0.04694388583651232
1170	30-34	0.045782155980866435
1170	35-39	0.0924561468537064
1170	40-44	0.1266629035217477
1170	45-49	0.11175598599887593
1170	50-54	0.11847575917881414
1170	55-59	0.16043677004767432
1170	60-64	0.19786956039233417
1170	65-69	0.15095706753538707
1170	70-74	0.18579980504143379
1170	75-79	0.22299780591941953
1170	80-84	0.24142287563287113
1170	85-89	0.24963636561863467
1170	90-94	0.3200724443022054
1170	95-99	0.2883050722763798
1170	100-104	0.33516890038252
1170	105-109	0.36556010943567685
1170	110-114	0.37528046575587126
1170	115-119	0.38273615288775886
1170	120-124	0.43182033292683997
1170	125-129	0.5434397035058041
1170	130-134	0.5965994734691122
1170	135-139	0.5489610340144608
1170	140-144	0.6204230054758426
1170	145-149	0.6727729100486712
1170	150-151	0.8364731586436776
1171	1	-0.05634738434342523
1171	2	0.09417000465326453
1171	3	-0.02428042459433044
1171	4	0.029516422736534764
1171	5	0.0032514782701511535
1171	6	9.025991970403879E-4
1171	7	-0.0019815657806745435
1171	8	0.08894070307095348
1171	9	0.036771481016003804
1171	10-14	0.04416233474546516
1171	15-19	0.015244765397987692
1171	20-24	0.03860277892175645
1171	25-29	0.06671464643611813
1171	30-34	0.03320955074744347
1171	35-39	0.07956073578106526
1171	40-44	0.10186164967133493
1171	45-49	0.11665725553817197
1171	50-54	0.0995201425438097
1171	55-59	0.15840083556591367
1171	60-64	0.20404526228156072
1171	65-69	0.14484082084451444
1171	70-74	0.19665436419344928
1171	75-79	0.19974672058601328
1171	80-84	0.2563481325426338
1171	85-89	0.2632311084183456
1171	90-94	0.28814023872929084
1171	95-99	0.2719023784219061
1171	100-104	0.3682724041415355
1171	105-109	0.35102963723711156
1171	110-114	0.3658070933928457
1171	115-119	0.37477562384202656
1171	120-124	0.4528731077321666
1171	125-129	0.5148652818368973
1171	130-134	0.5708918140425396
1171	135-139	0.5622220786599001
1171	140-144	0.6349010517421263
1171	145-149	0.6081488282402034
1171	150-151	0.7839132055812925
1172	1	0.01577793758900725
1172	2	0.04099632351760363
1172	3	-0.011759178831361794
1172	4	0.06996158868030733
1172	5	-0.018336608974372837
1172	6	0.003049619984537344
1172	7	-0.0065382175928121455
1172	8	0.0825471157086568
1172	9	0.05508950403890367
1172	10-14	0.04427348615537596
1172	15-19	0.027492845655956444
1172	20-24	0.024889688687139255
1172	25-29	0.04804518342082531
1172	30-34	0.025879488297235298
1172	35-39	0.10555399015030531
1172	40-44	0.10671232754235405
1172	45-49	0.11890664389078154
1172	50-54	0.12080540264454243
1172	55-59	0.19697651013437678
1172	60-64	0.2029811025017878
1172	65-69	0.16923523874994117
1172	70-74	0.19449949052801685
1172	75-79	0.23812268336629927
1172	80-84	0.21997603715387015
1172	85-89	0.2531641887097109
1172	90-94	0.30728500774067413
1172	95-99	0.2813652730349432
1172	100-104	0.3408213332387078
1172	105-109	0.3874988333321383
1172	110-114	0.38981088018677923
1172	115-119	0.42740604271031657
1172	120-124	0.45475444953988386
1172	125-129	0.5060077829095491
1172	130-134	0.5663619749381752
1172	135-139	0.5715137831201531
1172	140-144	0.6485982422694505
1172	145-149	0.6899923107286554
1172	150-151	0.8129601260959092
1173	1	-0.07044719037791225
1173	2	0.02426787199492253
1173	3	-0.06933699463007059
1173	4	0.00655052681613455
1173	5	-0.06569036937523975
1173	6	-0.15290223944366232
1173	7	-0.007491727731427034
1173	8	0.059333687161654325
1173	9	-0.04259256891961627
1173	10-14	-0.0016794028043207732
1173	15-19	-0.009966358073420167
1173	20-24	-0.009165171049161813
1173	25-29	0.04146111300061506
1173	30-34	0.02051419532254073
1173	35-39	0.03051681228621561
1173	40-44	0.04223299765141064
1173	45-49	0.053764382020396795
1173	50-54	0.03763664187678728
1173	55-59	0.08642017853443207
1173	60-64	0.07264734904396164
1173	65-69	0.055859186960368845
1173	70-74	0.04362198170263554
1173	75-79	0.05203614997925854
1173	80-84	0.06725812371257689
1173	85-89	0.10153127391397732
1173	90-94	0.16966048046616322
1173	95-99	0.1669450095318581
1173	100-104	0.1786419879588763
1173	105-109	0.2231458584151511
1173	110-114	0.24868377187358703
1173	115-119	0.2553420975363139
1173	120-124	0.32500168921252026
1173	125-129	0.3828779988981026
1173	130-134	0.46333320779038445
1173	135-139	0.4467106183192513
1173	140-144	0.5223603128824408
1173	145-149	0.531589522982344
1173	150-151	0.6925148519766466
1174	1	-0.2158867473875219
1174	2	0.006458470741854683
1174	3	-0.01801793860677492
1174	4	0.043864440566302676
1174	5	0.017121415733221568
1174	6	0.018377904884957275
1174	7	-0.011640861520881174
1174	8	0.054359639875144694
1174	9	0.0037665616869304586
1174	10-14	0.02623970258064645
1174	15-19	0.025176709898396155
1174	20-24	0.015784872205280465
1174	25-29	0.039908502377166144
1174	30-34	-0.12398015409956997
1174	35-39	0.08283313387927649
1174	40-44	0.07095426771105906
1174	45-49	0.1066023615463294
1174	50-54	0.08585857529818242
1174	55-59	0.15262988824741086
1174	60-64	0.20462139608508778
1174	65-69	0.12695899277190392
1174	70-74	0.16820400839640826
1174	75-79	0.1983136554404581
1174	80-84	0.21116302116283947
1174	85-89	0.21493661812634457
1174	90-94	0.2930645259417304
1174	95-99	0.2701000949247927
1174	100-104	0.330356202994075
1174	105-109	0.32809212701526036
1174	110-114	0.34874462274626694
1174	115-119	0.38076377621477064
1174	120-124	0.46696065775216056
1174	125-129	0.5085679490765287
1174	130-134	0.5884434491288957
1174	135-139	0.5700609600307089
1174	140-144	0.6125139425813728
1174	145-149	0.6256326043720719
1174	150-151	0.7389670430634325
1175	1	-0.05842312066312161
1175	2	0.015347431283004198
1175	3	-0.054808592883610174
1175	4	-0.005129968544771657
1175	5	-0.06040566662640856
1175	6	-0.0598891695722088
1175	7	-0.023063267771476603
1175	8	0.03592262347373776
1175	9	-0.05738003208202258
1175	10-14	-0.009947764683992943
1175	15-19	0.0024080823110779193
1175	20-24	8.275684286971341E-4
1175	25-29	0.02427719666935957
1175	30-34	-0.015983415653408883
1175	35-39	0.038595947850105006
1175	40-44	0.0679006310779755
1175	45-49	0.07633659733922826
1175	50-54	0.07602546763033757
1175	55-59	0.14246474746073545
1175	60-64	0.16470296683909424
1175	65-69	0.11089826077716225
1175	70-74	0.14676357804791706
1175	75-79	0.1891300153447517
1175	80-84	0.22338206018297768
1175	85-89	0.21796219168553677
1175	90-94	0.27029868113703515
1175	95-99	0.26435637425115743
1175	100-104	0.30863776470051363
1175	105-109	0.33426579208381924
1175	110-114	0.3438922505643234
1175	115-119	0.3740234806976872
1175	120-124	0.4617821440099732
1175	125-129	0.5161818204963424
1175	130-134	0.5797046794948812
1175	135-139	0.5180089724164887
1175	140-144	0.6125654116447521
1175	145-149	0.6247085474973062
1175	150-151	0.7924124183943704
1176	1	-0.027487660864672137
1176	2	-0.02740152731738732
1176	3	-0.00911146596684631
1176	4	-0.004046542483507665
1176	5	-0.07159715139826517
1176	6	-0.05170141562759767
1176	7	-0.016196759779930403
1176	8	0.005191282618980608
1176	9	-0.010949647015209507
1176	10-14	-0.005936346565590611
1176	15-19	-0.01055988347461323
1176	20-24	-0.0034752609531949474
1176	25-29	0.016504069398024512
1176	30-34	0.0038404153551852005
1176	35-39	0.03640797487879155
1176	40-44	0.046159116232118436
1176	45-49	0.08367214272010415
1176	50-54	0.07361392787605325
1176	55-59	0.14633584331399874
1176	60-64	0.1574684187790396
1176	65-69	0.14577464280585417
1176	70-74	0.11332095288729249
1176	75-79	0.1904347309802148
1176	80-84	0.19348670287552494
1176	85-89	0.19551717992060702
1176	90-94	0.3004624161164955
1176	95-99	0.27463946172238707
1176	100-104	0.3175867546266815
1176	105-109	0.3177680151672604
1176	110-114	0.3754464047547117
1176	115-119	0.39769658620842563
1176	120-124	0.45028405437420815
1176	125-129	0.52746726247684
1176	130-134	0.5891139509157881
1176	135-139	0.5613274375969581
1176	140-144	0.6280417990865175
1176	145-149	0.587879452162035
1176	150-151	0.7436752011231178
1177	1	-0.02634957915601177
1177	2	-0.11765743203532253
1177	3	-0.05648023931131263
1177	4	0.061477002881652254
1177	5	-0.07140149889103498
1177	6	-0.025569239571005653
1177	7	-0.0054482977812924105
1177	8	0.014520427086033294
1177	9	-0.024666427480731556
1177	10-14	0.009087468667317466
1177	15-19	0.015438388701795702
1177	20-24	0.01206793882406032
1177	25-29	0.008022918072242646
1177	30-34	-0.005538538361946621
1177	35-39	0.031782340393228026
1177	40-44	0.05683632000283012
1177	45-49	0.049364873324321934
1177	50-54	0.06020554678491408
1177	55-59	0.12531520980188304
1177	60-64	0.14610913132781178
1177	65-69	0.11711857182516638
1177	70-74	0.11966786739506574
1177	75-79	0.18548195983334637
1177	80-84	0.19016453902192865
1177	85-89	0.19012503006353398
1177	90-94	0.2556681702715551
1177	95-99	0.2343911784974395
1177	100-104	0.27700447111904225
1177	105-109	0.31511422939755107
1177	110-114	0.35847539340841195
1177	115-119	0.3884755163982945
1177	120-124	0.4154618636562475
1177	125-129	0.501561660140915
1177	130-134	0.554495017448069
1177	135-139	0.5268355134650378
1177	140-144	0.6171859179989241
1177	145-149	0.6523554264593372
1177	150-151	0.7453563586592651
1178	1	-0.07610713462501906
1178	2	0.032118116860765156
1178	3	-0.10888936284793971
1178	4	0.052715877696968505
1178	5	-0.07183520807991073
1178	6	0.009063890866855218
1178	7	-0.015877983395242268
1178	8	0.0023835225348918243
1178	9	-0.024717156713450095
1178	10-14	0.01690764383767629
1178	15-19	-0.002154946970577498
1178	20-24	-0.015030889832807759
1178	25-29	0.023592582248589622
1178	30-34	0.034855746230334717
1178	35-39	0.018397406589080845
1178	40-44	0.05247905873761738
1178	45-49	0.060886434857657434
1178	50-54	0.08328523610055072
1178	55-59	0.1372471695403803
1178	60-64	0.17785171266036315
1178	65-69	0.1365370397122021
1178	70-74	0.1672454177782683
1178	75-79	0.2282559347069224
1178	80-84	0.22912389447741788
1178	85-89	0.24496279630348994
1178	90-94	0.2814236334815874
1178	95-99	0.28950053926404706
1178	100-104	0.32125637909828697
1178	105-109	0.3461928178630771
1178	110-114	0.37387701378250426
1178	115-119	0.4099097824499509
1178	120-124	0.4736039376964598
1178	125-129	0.5255914603462699
1178	130-134	0.5963681686153848
1178	135-139	0.5538576366894361
1178	140-144	0.6696616848118282
1178	145-149	0.6327062950686937
1178	150-151	0.7951624384419276
1201	1	0.018933557602963447
1201	2	0.031091365007313243
1201	3	0.014611164712668767
1201	4	0.025989742976058494
1201	5	0.0876205730552968
1201	6	0.07494478429036633
1201	7	0.0781921750260608
1201	8	0.05219324184418639
1201	9	0.10984584015804444
1201	10-14	0.0625132523826295
1201	15-19	0.06033370001265581
1201	20-24	0.06783227768866595
1201	25-29	0.05207191487175322
1201	30-34	0.06677635384664171
1201	35-39	0.12442385850869186
1201	40-44	0.09523007713148957
1201	45-49	0.1218220896445672
1201	50-54	0.12207066463700045
1201	55-59	0.1464625748839694
1201	60-64	0.1892958062939485
1201	65-69	0.14686845932165937
1201	70-74	0.15587346722802664
1201	75-79	0.14337330684767835
1201	80-84	0.18226750285426618
1201	85-89	0.18554454822965738
1201	90-94	0.2472050892019766
1201	95-99	0.18220802870656172
1201	100-104	0.24632271474420975
1201	105-109	0.2893794528697171
1201	110-114	0.28849426171179715
1201	115-119	0.2853314619178633
1201	120-124	0.31778078092440154
1201	125-129	0.3576211409935297
