##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	H2LCVDSX3_s1_2_IDT8_UDI_027_i7-IDT8_UDI_027_i5_6797-RN-0004.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	393327764
Sequences flagged as poor quality	0
Sequence length	151
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.485139129410655	37.0	37.0	37.0	37.0	37.0
2	35.75229172736456	37.0	37.0	37.0	37.0	37.0
3	35.79539897671704	37.0	37.0	37.0	37.0	37.0
4	35.80343510660488	37.0	37.0	37.0	37.0	37.0
5	35.866524832963485	37.0	37.0	37.0	37.0	37.0
6	35.85910378805601	37.0	37.0	37.0	37.0	37.0
7	35.83956835043051	37.0	37.0	37.0	37.0	37.0
8	35.80251188166824	37.0	37.0	37.0	37.0	37.0
9	35.82021877306378	37.0	37.0	37.0	37.0	37.0
10-14	35.82596128708575	37.0	37.0	37.0	37.0	37.0
15-19	35.82888512543447	37.0	37.0	37.0	37.0	37.0
20-24	35.80526620846425	37.0	37.0	37.0	37.0	37.0
25-29	35.70153470122185	37.0	37.0	37.0	37.0	37.0
30-34	35.64252114071459	37.0	37.0	37.0	37.0	37.0
35-39	35.58543194830254	37.0	37.0	37.0	37.0	37.0
40-44	35.53065997598888	37.0	37.0	37.0	37.0	37.0
45-49	35.49036546019162	37.0	37.0	37.0	37.0	37.0
50-54	35.42887484240752	37.0	37.0	37.0	37.0	37.0
55-59	35.26642888753717	37.0	37.0	37.0	34.6	37.0
60-64	35.23635139572807	37.0	37.0	37.0	32.2	37.0
65-69	35.21326241388848	37.0	37.0	37.0	27.4	37.0
70-74	35.14042437848349	37.0	37.0	37.0	25.0	37.0
75-79	35.06873295880532	37.0	37.0	37.0	25.0	37.0
80-84	34.98316355262427	37.0	37.0	37.0	25.0	37.0
85-89	34.96875933324656	37.0	37.0	37.0	25.0	37.0
90-94	34.8776617111626	37.0	37.0	37.0	25.0	37.0
95-99	34.80227176945485	37.0	37.0	37.0	25.0	37.0
100-104	34.74626624628512	37.0	37.0	37.0	25.0	37.0
105-109	34.6209895683845	37.0	37.0	37.0	25.0	37.0
110-114	34.59775549432102	37.0	37.0	37.0	25.0	37.0
115-119	34.52634125873708	37.0	37.0	37.0	25.0	37.0
120-124	34.43758376944883	37.0	37.0	37.0	25.0	37.0
125-129	34.32308498618979	37.0	37.0	37.0	25.0	37.0
130-134	34.16537522380444	37.0	37.0	37.0	25.0	37.0
135-139	34.12477861084833	37.0	37.0	37.0	25.0	37.0
140-144	34.0397478821251	37.0	37.0	37.0	25.0	37.0
145-149	33.923567207932976	37.0	37.0	37.0	25.0	37.0
150-151	33.543040978922605	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1170	135-139	0.60518800131333
1170	140-144	0.662975586310047
1170	145-149	0.6535654647116402
1170	150-151	0.8311280566025232
1171	1	0.019854435280173277
1171	2	0.026457199791366293
1171	3	0.0036210613032565675
1171	4	0.07342427210541302
1171	5	-0.008283445073921314
1171	6	0.04158555024857691
1171	7	-0.009510406106407743
1171	8	0.07868999096206863
1171	9	0.08430853175895692
1171	10-14	0.0726279861908452
1171	15-19	0.04001416052289386
1171	20-24	0.046471565188092256
1171	25-29	0.07063346633986356
1171	30-34	0.0748371901161633
1171	35-39	0.09435183120110224
1171	40-44	0.11094920930990781
1171	45-49	0.13620214773767714
1171	50-54	0.10653059580949531
1171	55-59	0.1873346332316359
1171	60-64	0.22564276267640082
1171	65-69	0.16457346064019873
1171	70-74	0.21053604693640438
1171	75-79	0.21020173389536012
1171	80-84	0.2484348871944846
1171	85-89	0.2736953934085591
1171	90-94	0.3008313461181942
1171	95-99	0.292468202270733
1171	100-104	0.37976121401134577
1171	105-109	0.3611586225759851
1171	110-114	0.3902620664576517
1171	115-119	0.39771253941911766
1171	120-124	0.48445048355716125
1171	125-129	0.5399271868990141
1171	130-134	0.606845469483801
1171	135-139	0.5974045146528439
1171	140-144	0.6554237223452617
1171	145-149	0.6586491262972203
1171	150-151	0.789964720110035
1172	1	-0.012951946065300035
1172	2	0.0137361559614817
1172	3	0.022532370908713517
1172	4	0.05338228847164572
1172	5	0.03306470765189573
1172	6	0.048390047242257594
1172	7	0.0027089129340254203
1172	8	0.10440125613981621
1172	9	0.05758689305692144
1172	10-14	0.05097629855213626
1172	15-19	0.04388277007343078
1172	20-24	0.06935471546272254
1172	25-29	0.07415436983060175
1172	30-34	0.03901505462967947
1172	35-39	0.11971842909697017
1172	40-44	0.1376236825156738
1172	45-49	0.1349277227254504
1172	50-54	0.14296091336198202
1172	55-59	0.2007112252518013
1172	60-64	0.23730157238729532
1172	65-69	0.1692853304300428
1172	70-74	0.2209461845149221
1172	75-79	0.23369761550021195
1172	80-84	0.276476839719777
1172	85-89	0.2724145332499077
1172	90-94	0.31898791769685886
1172	95-99	0.34812889432820526
1172	100-104	0.3826376623562098
1172	105-109	0.41218401055874665
1172	110-114	0.41343842001217723
1172	115-119	0.4739271724588008
1172	120-124	0.4719048110863042
1172	125-129	0.5565686351639556
1172	130-134	0.6109414911611282
1172	135-139	0.5958936870892089
1172	140-144	0.6882427196215986
1172	145-149	0.7060602090658321
1172	150-151	0.8127818948190964
1173	1	-0.06519530067667745
1173	2	0.03871194423846447
1173	3	-0.07850346810518971
1173	4	0.04109784473980227
1173	5	-0.03331369144208196
1173	6	-0.1660664833714165
1173	7	0.01568012255183504
1173	8	0.017166200998318004
1173	9	0.01772242086785525
1173	10-14	-0.02820182315609543
1173	15-19	-0.032610059897244525
1173	20-24	-0.018929123686696414
1173	25-29	0.0036337530179011424
1173	30-34	-0.01778200185133727
1173	35-39	0.031337148823915584
1173	40-44	0.03197438729979751
1173	45-49	0.04000849085529978
1173	50-54	0.013081482946340373
1173	55-59	0.04789032318781494
1173	60-64	0.077024731854749
1173	65-69	0.008905734107266028
1173	70-74	0.00414439971579128
1173	75-79	0.02148274013274687
1173	80-84	0.061613599372321914
1173	85-89	0.06671316201322952
1173	90-94	0.11964137491146687
1173	95-99	0.08419104925322785
1173	100-104	0.1517602240986804
1173	105-109	0.19739128240559722
1173	110-114	0.2027515873340704
1173	115-119	0.2231946175391144
1173	120-124	0.2971797429016547
1173	125-129	0.37859821777634295
1173	130-134	0.4261776484458082
1173	135-139	0.3952986757835788
1173	140-144	0.45254521466026176
1173	145-149	0.4918190087773695
1173	150-151	0.6885512442187789
1174	1	-0.17721380029834677
1174	2	-0.027184119973412635
1174	3	-0.031185753309721065
1174	4	-0.0037686876084137566
1174	5	-0.03757796321469442
1174	6	-2.3831909631155668E-4
1174	7	-0.014062364391520532
1174	8	0.05030969509019201
1174	9	0.01339417608063087
1174	10-14	0.010737290910697084
1174	15-19	0.025761430316585177
1174	20-24	0.023819722687143496
1174	25-29	0.04021519937872853
1174	30-34	-0.1171411352532914
1174	35-39	0.08033047646581082
1174	40-44	0.09867500440093835
1174	45-49	0.09891610113258054
1174	50-54	0.10459777859235686
1174	55-59	0.15052405685604242
1174	60-64	0.20148848740112868
1174	65-69	0.1378275214232474
1174	70-74	0.15701746256460325
1174	75-79	0.2028671315281656
1174	80-84	0.1998587276629067
1174	85-89	0.23472201037667162
1174	90-94	0.2963848331092649
1174	95-99	0.2852349144365576
1174	100-104	0.3479474225324921
1174	105-109	0.34732166531427566
1174	110-114	0.41032754797500814
1174	115-119	0.4248994670793138
1174	120-124	0.4448460231825635
1174	125-129	0.5455603128240583
1174	130-134	0.601281564690737
1174	135-139	0.5781601427571488
1174	140-144	0.61022791283159
1174	145-149	0.6350584799230248
1174	150-151	0.7751351217004441
1175	1	-0.012553870436924797
1175	2	-0.01418924611704142
1175	3	0.001441152491089781
1175	4	0.0060259329656275895
1175	5	-0.09768507584997366
1175	6	0.005506839874108493
1175	7	-0.029063203491460854
1175	8	0.0622004514114991
1175	9	-0.00941060123336257
1175	10-14	0.02978769425254768
1175	15-19	0.03008642972620379
1175	20-24	0.010944511019630454
1175	25-29	0.040359353362731554
1175	30-34	0.016357332721213425
1175	35-39	0.05888535663635963
1175	40-44	0.09544322199955957
1175	45-49	0.11331186282716743
1175	50-54	0.1130426792826853
1175	55-59	0.18039078359520033
1175	60-64	0.1903838053554736
1175	65-69	0.1719911165894743
1175	70-74	0.18127335744664919
1175	75-79	0.2378319241467537
1175	80-84	0.2635129317772069
1175	85-89	0.28708916763235237
1175	90-94	0.30896170551324786
1175	95-99	0.29503181945779033
1175	100-104	0.36334662808233276
1175	105-109	0.37751037943392163
1175	110-114	0.40329526995846976
1175	115-119	0.4556338604219903
1175	120-124	0.4956579778514367
1175	125-129	0.5689105657880447
1175	130-134	0.6301851098917126
1175	135-139	0.5798218434271547
1175	140-144	0.6849473143405049
1175	145-149	0.6749578790695452
1175	150-151	0.8314175303518851
1176	1	-0.037183049958123604
1176	2	-0.06535075064054752
1176	3	-0.04459794512800386
1176	4	-0.0012203356244882002
1176	5	-0.04568815796330483
1176	6	-0.0589174802610799
1176	7	-0.03888898673797314
1176	8	0.002109654018802587
1176	9	0.03398954097225726
1176	10-14	0.011987650817353313
1176	15-19	-0.010415710795548705
1176	20-24	0.0028387017120081737
1176	25-29	0.006403508503701971
1176	30-34	-0.02512991191112235
1176	35-39	0.05093840111577208
1176	40-44	0.06198822055667108
1176	45-49	0.06511617838083339
1176	50-54	0.058712131553065205
1176	55-59	0.14511323869481885
1176	60-64	0.1710417413510541
1176	65-69	0.1324914542534401
1176	70-74	0.11332785373234344
1176	75-79	0.19744523792434165
1176	80-84	0.16974579198431883
1176	85-89	0.21946489390737156
1176	90-94	0.2692529652229467
1176	95-99	0.25483756896765186
1176	100-104	0.2915151685112747
1176	105-109	0.3077971528242145
1176	110-114	0.3180608776197218
1176	115-119	0.3564127306906002
1176	120-124	0.42470935334863924
1176	125-129	0.48076354065216265
1176	130-134	0.546286028278189
1176	135-139	0.5405725165238096
1176	140-144	0.6078619582463247
1176	145-149	0.5644344672057855
1176	150-151	0.7324493986897238
1177	1	-0.012335935493986483
1177	2	-0.1716247519782499
1177	3	-0.07380997653310573
1177	4	0.046260073752009134
1177	5	-0.08584570829864191
1177	6	0.0038185291233290286
1177	7	0.02986886980121284
1177	8	0.03811262611561261
1177	9	0.013013309599045897
1177	10-14	0.006632069295100962
1177	15-19	0.017611294779875664
1177	20-24	0.02598829368886868
1177	25-29	0.013380658128696155
1177	30-34	0.008127729455793542
1177	35-39	0.06613341174318066
1177	40-44	0.08021466876873262
1177	45-49	0.09890494893819834
1177	50-54	0.09622865410668169
1177	55-59	0.178769584710885
1177	60-64	0.18635244112176963
1177	65-69	0.1591199369677483
1177	70-74	0.13704193078189775
1177	75-79	0.22197398863315954
1177	80-84	0.21372680074284744
1177	85-89	0.24160888272835734
1177	90-94	0.29700452573778335
1177	95-99	0.2855858707362131
1177	100-104	0.3510252144164525
1177	105-109	0.3627738207849873
1177	110-114	0.41062665785280217
1177	115-119	0.4287359472764436
1177	120-124	0.47799798946962824
1177	125-129	0.5582126160356751
1177	130-134	0.5951214526500834
1177	135-139	0.5875727553454553
1177	140-144	0.647209213072415
1177	145-149	0.6788385695205008
1177	150-151	0.7999619400007276
1178	1	-0.07263663635377782
1178	2	-0.019261590832392983
1178	3	-0.051281173126398016
1178	4	0.041672735679952666
1178	5	-0.0680088419085294
1178	6	-0.04154846550871838
1178	7	-0.011633147712927894
1178	8	0.03182573801935007
1178	9	-0.0166187077340183
1178	10-14	0.0023061741350502984
1178	15-19	-3.288204664073646E-4
1178	20-24	-0.014379166036412983
1178	25-29	0.02961707289048121
1178	30-34	0.027766699303413134
1178	35-39	0.054317603174702356
1178	40-44	0.03769716807459389
1178	45-49	0.07653204549851012
1178	50-54	0.07637955595533441
1178	55-59	0.15394500349806606
1178	60-64	0.17479041817172458
1178	65-69	0.14682112664772973
1178	70-74	0.1263869712747976
1178	75-79	0.20503864480450318
1178	80-84	0.19959359374339414
1178	85-89	0.23693432788707725
1178	90-94	0.25389658619013034
1178	95-99	0.22286629532321456
1178	100-104	0.29768388384747624
1178	105-109	0.29735755235391537
1178	110-114	0.3347834099527205
1178	115-119	0.4071335914822214
1178	120-124	0.4598844931594357
1178	125-129	0.5056875168330706
1178	130-134	0.5420388444377124
1178	135-139	0.5431756223699651
1178	140-144	0.6379887016408787
1178	145-149	0.640890004727126
1178	150-151	0.7906142259401676
1201	1	-0.003351225600077612
1201	2	0.029319146849694278
1201	3	0.014973229458384196
1201	4	-0.007606625147566604
1201	5	0.04700524585860677
1201	6	0.07744280390092229
1201	7	0.023953136402312225
1201	8	0.04699782583624312
1201	9	0.0625486272024105
1201	10-14	0.04656462798500627
1201	15-19	0.04498086812311897
1201	20-24	0.05812713735954844
1201	25-29	0.038043563133946634
1201	30-34	0.027161135514667478
1201	35-39	0.08477552630639451
1201	40-44	0.05293515143618066
1201	45-49	0.07305625493871304
1201	50-54	0.07952752175845745
1201	55-59	0.09933997900805736
1201	60-64	0.12534733064818226
1201	65-69	0.0914909191057589
1201	70-74	0.10546115603882811
1201	75-79	0.13220971477137056
1201	80-84	0.16816518753485354
1201	85-89	0.14436702453296135
1201	90-94	0.2258140058390552
1201	95-99	0.14884548736325343
1201	100-104	0.24683456108209612
1201	105-109	0.29140215817405135
1201	110-114	0.28047461389899553
1201	115-119	0.27934073439111984
1201	120-124	0.2812736491644827
1201	125-129	0.36090000014438317
1201	130-134	0.41369803970762575
1201	135-139	0.4162455988139797
1201	140-144	0.4797586532428326
1201	145-149	0.49314365171735375
1201	150-151	0.6406565584700985
1202	1	-0.02215910950669553
1202	2	0.033232159023548036
1202	3	-0.0274971124152259
1202	4	0.03573578260692756
1202	5	0.029209846997254374
1202	6	0.08556130077015922
1202	7	0.06927602012082446
1202	8	0.0714310982567099
1202	9	0.04050970796320286
1202	10-14	0.05943158381230518
1202	15-19	0.07879508908707322
1202	20-24	0.0796032678972054
1202	25-29	0.07071452865751837
1202	30-34	0.05434737968402459
1202	35-39	0.10365841742421367
1202	40-44	0.10486743209061444
1202	45-49	0.10672017604962036
1202	50-54	0.12461431106866883
1202	55-59	0.1356958676200719
1202	60-64	0.17483527875794636
1202	65-69	0.13719170510294987
1202	70-74	0.17641391391632055
1202	75-79	0.1625601023303176
1202	80-84	0.22220017793561198
1202	85-89	0.22682879872125739
1202	90-94	0.25925477236312133
1202	95-99	0.21615478232776297
1202	100-104	0.2586547908688388
1202	105-109	0.2731623455152885
1202	110-114	0.2812625424984603
1202	115-119	0.25498642507721314
1202	120-124	0.280559374931741
1202	125-129	0.35265237419041284
1202	130-134	0.4683833640588091
1202	135-139	0.4141885458265193
1202	140-144	0.4954426724166723
1202	145-149	0.5075840682055599
1202	150-151	0.6554565399774788
1203	1	-0.041696461194362655
1203	2	0.009679194035996375
1203	3	0.02479495359713013
1203	4	0.0417109595792553
1203	5	0.02522611948887743
1203	6	0.08185167775484103
1203	7	0.017857474419827213
1203	8	0.06396103840974376
1203	9	0.05784078838627238
1203	10-14	0.058670930827538825
1203	15-19	0.06691707245586542
1203	20-24	0.06455475073235561
1203	25-29	0.06065639181350235
1203	30-34	0.05110186608190048
1203	35-39	0.13194715350606856
1203	40-44	0.0827084256306918
1203	45-49	0.08611730572262388
1203	50-54	0.08236457762383509
1203	55-59	0.09908507689246449
1203	60-64	0.15528620601590148
1203	65-69	0.176320480967199
1203	70-74	0.15370606874914472
1203	75-79	0.1867620144443265
1203	80-84	0.22286029925334105
1203	85-89	0.1815014254343481
1203	90-94	0.25679615154525237
1203	95-99	0.19781104871409383
1203	100-104	0.2829255459261688
1203	105-109	0.31150261331126217
1203	110-114	0.29586858594150556
1203	115-119	0.2841499219897372
1203	120-124	0.29660061759125256
1203	125-129	0.3576306436881538
1203	130-134	0.4687843242200813
1203	135-139	0.44981612562646944
1203	140-144	0.49268547218265724
1203	145-149	0.5088095165337876
1203	150-151	0.6329804071116243
1204	1	-0.030530455766296427
1204	2	-0.001273991371739669
1204	3	-0.038272304131254486
1204	4	0.012924304340010906
1204	5	0.035965601952938187
1204	6	0.10088567265509596
1204	7	0.04630740532331146
1204	8	0.058175581151061806
1204	9	-0.009791219634756487
1204	10-14	0.03610393724407146
1204	15-19	0.030904277521194956
1204	20-24	0.08646962556376536
1204	25-29	0.05544736747618373
1204	30-34	0.04822210999236631
1204	35-39	0.08481181471219656
1204	40-44	0.11094920042388168
1204	45-49	0.09558629033371346
1204	50-54	0.10035381820460998
1204	55-59	0.12311324649521538
1204	60-64	0.16417852632646657
1204	65-69	0.14176474425706687
1204	70-74	0.1626594975597655
1204	75-79	0.1873881858983708
1204	80-84	0.24896330055824478
1204	85-89	0.19667814520374804
1204	90-94	0.3018084359372608
1204	95-99	0.1985823195242986
1204	100-104	0.2645276014604434
1204	105-109	0.3158953215535121
1204	110-114	0.2688044156496332
1204	115-119	0.24917606783456847
1204	120-124	0.2977906030398785
1204	125-129	0.3629767893484086
1204	130-134	0.48172669377248667
1204	135-139	0.40758100074406656
1204	140-144	0.4697790904082808
1204	145-149	0.4943594604237873
1204	150-151	0.5960684312858007
1205	1	-0.02106731181712007
1205	2	0.0567003816458822
1205	3	-0.015568673580169445
1205	4	0.038699134622071085
1205	5	0.027522666057393508
1205	6	0.08032250542618158
1205	7	0.030993659194436418
1205	8	0.03490769722186826
1205	9	0.04062519092215666
1205	10-14	0.031761541162772744
1205	15-19	0.04188357588642333
1205	20-24	0.07936394590525708
1205	25-29	0.054282585353625734
1205	30-34	0.0401705535563579
1205	35-39	0.09453245460996129
1205	40-44	0.07409360645125673
1205	45-49	0.09826025440393948
1205	50-54	0.08925330224592898
1205	55-59	0.10270053828340764
1205	60-64	0.12354046146177211
1205	65-69	0.09999667469759288
1205	70-74	0.1284880803521773
1205	75-79	0.13751625677082302
1205	80-84	0.22807495727024474
1205	85-89	0.14058575442295052
1205	90-94	0.2085374205336663
1205	95-99	0.16030363526789415
1205	100-104	0.24107437295351275
1205	105-109	0.30335432825562947
1205	110-114	0.25583257727497255
1205	115-119	0.213372897103298
1205	120-124	0.26017151637127256
1205	125-129	0.3526890892620571
1205	130-134	0.46328371860414563
1205	135-139	0.37645011311909826
1205	140-144	0.42315987715569037
1205	145-149	0.47050900355340985
1205	150-151	0.5614528611418592
1206	1	-0.013153169434005463
1206	2	0.08865155193382179
1206	3	0.05011006980314647
1206	4	0.12403837906730075
1206	5	0.050440227699240836
1206	6	0.1369106138584968
1206	7	0.06424014608955986
1206	8	0.07414207622745295
1206	9	0.04537390088988502
1206	10-14	0.08673741086641229
1206	15-19	0.11653140018638197
1206	20-24	0.12212800102270194
1206	25-29	0.07388681012022147
1206	30-34	0.08856199074934779
1206	35-39	0.1400327954906544
1206	40-44	0.12031535536066684
1206	45-49	0.15124244958924749
1206	50-54	0.16625119335382266
1206	55-59	0.1815590431957972
1206	60-64	0.227689870254423
1206	65-69	0.17039881295522719
1206	70-74	0.18310998228789543
1206	75-79	0.2558827457152191
1206	80-84	0.30859094960771216
1206	85-89	0.20930494179882686
1206	90-94	0.2795560432020423
1206	95-99	0.2324497765608342
1206	100-104	0.31382922885013187
1206	105-109	0.35321862927734315
1206	110-114	0.31552903479754235
1206	115-119	0.2841894334852455
1206	120-124	0.3501663181316417
1206	125-129	0.4226274490031017
1206	130-134	0.5648341360153211
1206	135-139	0.466438134013309
1206	140-144	0.5014423644059605
1206	145-149	0.5532393078628459
1206	150-151	0.6440128661080848
1207	1	-0.012116780038766706
1207	2	0.088441804724944
1207	3	0.07583012243725307
1207	4	0.14262764470538514
1207	5	0.05681900532949413
1207	6	0.06794202404987004
1207	7	0.07733396304652729
1207	8	0.08256592062953416
1207	9	0.09379232065423793
1207	10-14	0.06955545719544176
1207	15-19	0.07377505661206385
1207	20-24	0.09706276302330252
1207	25-29	0.10725125312068684
1207	30-34	0.07294487178446474
1207	35-39	0.13602553054376898
1207	40-44	0.14290734941376826
1207	45-49	0.143094756621295
1207	50-54	0.14214707371691304
1207	55-59	0.1369160378393346
1207	60-64	0.20867088930305755
1207	65-69	0.18520169824870436
1207	70-74	0.19050227045108414
1207	75-79	0.215137851028679
1207	80-84	0.25623548657394934
1207	85-89	0.18033169018007555
1207	90-94	0.29145937185577964
1207	95-99	0.2204690005233445
1207	100-104	0.2953639403174151
1207	105-109	0.3698820310860782
1207	110-114	0.29067629151207797
1207	115-119	0.3068567661816104
1207	120-124	0.34553133389907487
1207	125-129	0.3759508804917431
1207	130-134	0.5683716980163354
1207	135-139	0.44842111965468234
1207	140-144	0.49094194276280945
1207	145-149	0.5132853647528606
1207	150-151	0.6318525369147778
1208	1	0.04736911921686726
1208	2	0.08647033200119125
1208	3	-0.00467692781954554
1208	4	0.07501818329788534
1208	5	0.06747080652038306
1208	6	0.12907614483381025
1208	7	0.04491302816889231
1208	8	0.03327591675010666
1208	9	0.08034654040698541
1208	10-14	0.08606681049365505
1208	15-19	0.08895791290503752
1208	20-24	0.10741767976308836
1208	25-29	0.07259542863091184
1208	30-34	0.1021851121318278
1208	35-39	0.14743120312355984
1208	40-44	0.13404339793318343
1208	45-49	0.12871739111501768
1208	50-54	0.14689695415928838
1208	55-59	0.15775086928314153
1208	60-64	0.18538816875157238
1208	65-69	0.15895457548347025
1208	70-74	0.1759676148287994
1208	75-79	0.23527471870929872
1208	80-84	0.26643090391748103
1208	85-89	0.1764287698047795
1208	90-94	0.32636365905288756
1208	95-99	0.22401374716282874
1208	100-104	0.3036371308752379
1208	105-109	0.3341811972586086
1208	110-114	0.29181108088242524
1208	115-119	0.28570338738396117
1208	120-124	0.32091884158854356
1208	125-129	0.3914722364535379
1208	130-134	0.5132296437360395
1208	135-139	0.4047379795861161
1208	140-144	0.4409854929689132
1208	145-149	0.5257488843204712
1208	150-151	0.6005278199941984
1209	1	0.030371246750789282
1209	2	0.03127823652236117
1209	3	0.02324231925842213
1209	4	0.05213547370462379
1209	5	0.037179507095686404
1209	6	0.06398024823175774
1209	7	0.05822080062765167
1209	8	-0.010155797512496179
1209	9	0.05182299813830582
1209	10-14	0.06544796923206775
1209	15-19	0.06737639626462766
1209	20-24	0.0953830345399922
1209	25-29	0.06237391320046726
1209	30-34	0.06972487740863187
1209	35-39	0.09212147454356057
1209	40-44	0.0979129932556404
1209	45-49	0.1107638521152694
1209	50-54	0.13542941931596175
1209	55-59	0.10797344802221431
1209	60-64	0.14112854736889346
1209	65-69	0.11192669117476584
1209	70-74	0.12493045808466974
1209	75-79	0.2256477495094984
1209	80-84	0.23424920847883612
1209	85-89	0.13746249742221295
1209	90-94	0.27670636045832
1209	95-99	0.1784795735974285
1209	100-104	0.2611213718861052
1209	105-109	0.2938930379990765
1209	110-114	0.22376693454268803
1209	115-119	0.20423013398297485
1209	120-124	0.299430592305697
1209	125-129	0.30354057734243156
1209	130-134	0.47044964207472617
1209	135-139	0.34147591412131106
1209	140-144	0.41134993502017636
1209	145-149	0.41894841449170883
1209	150-151	0.5297350356694608
1210	1	0.06671737490502494
1210	2	0.033735955989193656
1210	3	0.0691278644426987
1210	4	0.10849650688359702
1210	5	0.026358475236598622
1210	6	0.07643874031325737
1210	7	0.02698712814866866
1210	8	0.0912052920029609
1210	9	-0.011804395558769443
1210	10-14	0.07994949595084933
1210	15-19	0.09734046968234367
1210	20-24	0.09040138413847387
1210	25-29	0.0611967784097871
1210	30-34	0.06904120999993069
1210	35-39	0.08960157569170235
1210	40-44	0.10249451778535956
1210	45-49	0.12929065299154274
1210	50-54	0.11555889665823571
1210	55-59	0.1359451494002073
1210	60-64	0.1731923138332263
1210	65-69	0.15071532794446796
1210	70-74	0.13446513480176492
1210	75-79	0.22245478255648266
1210	80-84	0.2255872161309398
1210	85-89	0.14561469285509787
1210	90-94	0.2876213293847272
1210	95-99	0.20790452293483241
1210	100-104	0.25270227027600356
1210	105-109	0.3248312014618051
1210	110-114	0.2564637621546453
1210	115-119	0.24166859441947253
1210	120-124	0.3104281344252655
1210	125-129	0.3262110877670992
1210	130-134	0.5044565827298655
1210	135-139	0.4224723777995649
1210	140-144	0.46472817658138155
1210	145-149	0.5012259215860766
1210	150-151	0.5798688750654009
1211	1	0.01146896220073046
1211	2	0.06431540979973249
1211	3	0.03543149467406437
1211	4	0.11216208046533183
1211	5	0.0839742866282478
1211	6	0.11200173504590794
1211	7	0.10982397176509551
1211	8	0.04107755615341091
1211	9	0.09104039926906182
1211	10-14	0.09871823850614447
1211	15-19	0.10211353100638831
1211	20-24	0.11631512984545367
1211	25-29	0.08365691161074551
1211	30-34	0.1348230383763962
1211	35-39	0.1309455548206273
1211	40-44	0.1754773703854795
1211	45-49	0.14006025967632496
1211	50-54	0.15025982216914713
1211	55-59	0.1587847458880418
1211	60-64	0.2129000593587378
1211	65-69	0.18584432131450512
1211	70-74	0.14881113744606722
1211	75-79	0.2715716727291877
1211	80-84	0.2780311259041923
1211	85-89	0.21814799497695248
1211	90-94	0.3242853475060343
1211	95-99	0.263598782531723
1211	100-104	0.2968407811604905
1211	105-109	0.372765015123214
1211	110-114	0.3290194051070472
1211	115-119	0.327787602857903
1211	120-124	0.41264086393859145
1211	125-129	0.37883489565620465
1211	130-134	0.5468500127303031
1211	135-139	0.4622770999107715
1211	140-144	0.48703445608268225
1211	145-149	0.5303025179529328
1211	150-151	0.5933095534189476
1212	1	0.07344595698198475
1212	2	0.09287560169606479
1212	3	0.06365234496019667
1212	4	0.13876124529692646
1212	5	0.09111109715471599
1212	6	0.09426155527656732
1212	7	0.1290230747139347
1212	8	0.09722931393351786
1212	9	0.09294654809524872
1212	10-14	0.11608393382122983
1212	15-19	0.12387938843907875
1212	20-24	0.15030668838771533
1212	25-29	0.11945400147737928
1212	30-34	0.14004995174796164
1212	35-39	0.1468148764207271
1212	40-44	0.15089550193614087
1212	45-49	0.17509108049008404
1212	50-54	0.18818831697278426
1212	55-59	0.17319215443688307
1212	60-64	0.20673255422401837
1212	65-69	0.19188902796020102
1212	70-74	0.1707882014365154
1212	75-79	0.3090431123272026
1212	80-84	0.29437664232786886
1212	85-89	0.21186701864989033
1212	90-94	0.3578583386542249
1212	95-99	0.2727723020597992
1212	100-104	0.3361014836123246
1212	105-109	0.40356931003994845
1212	110-114	0.34868646866576114
1212	115-119	0.3420791101355789
1212	120-124	0.41100759585532387
1212	125-129	0.40441549719587044
1212	130-134	0.571659906089252
1212	135-139	0.4493108457482293
1212	140-144	0.5022976471179561
1212	145-149	0.5596829487160946
1212	150-151	0.6347470094226537
1213	1	0.011588731207119451
1213	2	0.09745353721715588
1213	3	0.011200922001705749
1213	4	0.058630948663939364
1213	5	0.04466707120403868
1213	6	0.08036452483649015
1213	7	0.03901899600777625
1213	8	0.06916727170739989
1213	9	0.06740522995967524
1213	10-14	0.0797239346207732
1213	15-19	0.08476020715530552
1213	20-24	0.09959346607820407
1213	25-29	0.08763482267646339
1213	30-34	0.10226209087265659
1213	35-39	0.1270473338012792
1213	40-44	0.13264724112443105
1213	45-49	0.13997558753224837
1213	50-54	0.17149543989761185
1213	55-59	0.15148549690627533
1213	60-64	0.2075749527732853
1213	65-69	0.1916441131935045
1213	70-74	0.15713268388645218
1213	75-79	0.28667113594769944
1213	80-84	0.29554936121677144
1213	85-89	0.20645809087191935
1213	90-94	0.33282416731401554
1213	95-99	0.2852059007742582
1213	100-104	0.28231866097252123
1213	105-109	0.3615948126975681
1213	110-114	0.34040222578796886
1213	115-119	0.2778511051941308
1213	120-124	0.36720310054225536
1213	125-129	0.3954280642560022
1213	130-134	0.5055029588720217
1213	135-139	0.4392836520635157
1213	140-144	0.5089740728370913
1213	145-149	0.51678730060069
1213	150-151	0.6411315561371111
1214	1	0.07217655184158644
1214	2	0.10706671876399554
