##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	H2LCVDSX3_s1_1_IDT8_UDI_031_i7-IDT8_UDI_031_i5_6797-RN-0008.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	355566227
Sequences flagged as poor quality	0
Sequence length	151
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	35.71100080604675	37.0	37.0	37.0	37.0	37.0
2	35.80591463766889	37.0	37.0	37.0	37.0	37.0
3	35.933674578153905	37.0	37.0	37.0	37.0	37.0
4	35.949553108147136	37.0	37.0	37.0	37.0	37.0
5	36.00981664099386	37.0	37.0	37.0	37.0	37.0
6	36.022883869113926	37.0	37.0	37.0	37.0	37.0
7	36.038414174246086	37.0	37.0	37.0	37.0	37.0
8	36.035142103077185	37.0	37.0	37.0	37.0	37.0
9	36.01654775834489	37.0	37.0	37.0	37.0	37.0
10-14	36.02396252161485	37.0	37.0	37.0	37.0	37.0
15-19	35.9861932241388	37.0	37.0	37.0	37.0	37.0
20-24	35.954342733456514	37.0	37.0	37.0	37.0	37.0
25-29	35.85634156080859	37.0	37.0	37.0	37.0	37.0
30-34	35.79325890813584	37.0	37.0	37.0	37.0	37.0
35-39	35.73881512711836	37.0	37.0	37.0	37.0	37.0
40-44	35.69188318833217	37.0	37.0	37.0	37.0	37.0
45-49	35.64780165468303	37.0	37.0	37.0	37.0	37.0
50-54	35.61842544005171	37.0	37.0	37.0	37.0	37.0
55-59	35.572497511131736	37.0	37.0	37.0	37.0	37.0
60-64	35.51281234198883	37.0	37.0	37.0	37.0	37.0
65-69	35.45688407971322	37.0	37.0	37.0	37.0	37.0
70-74	35.438412003623725	37.0	37.0	37.0	37.0	37.0
75-79	35.3871402865267	37.0	37.0	37.0	37.0	37.0
80-84	35.32660008960862	37.0	37.0	37.0	37.0	37.0
85-89	35.26862071183156	37.0	37.0	37.0	37.0	37.0
90-94	35.22780380038738	37.0	37.0	37.0	32.2	37.0
95-99	35.15822895069278	37.0	37.0	37.0	25.0	37.0
100-104	35.10484396933458	37.0	37.0	37.0	25.0	37.0
105-109	35.02308645078375	37.0	37.0	37.0	25.0	37.0
110-114	34.964660063735465	37.0	37.0	37.0	25.0	37.0
115-119	34.850768805441135	37.0	37.0	37.0	25.0	37.0
120-124	34.78893304453238	37.0	37.0	37.0	25.0	37.0
125-129	34.73025222105811	37.0	37.0	37.0	25.0	37.0
130-134	34.62447548146917	37.0	37.0	37.0	25.0	37.0
135-139	34.60661509283333	37.0	37.0	37.0	25.0	37.0
140-144	34.45078139943814	37.0	37.0	37.0	25.0	37.0
145-149	34.40847885252049	37.0	37.0	37.0	25.0	37.0
150-151	34.070499580940236	37.0	37.0	37.0	25.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
1173	120-124	0.22399768544910614
1173	125-129	0.2848607686759905
1173	130-134	0.3393350132263109
1173	135-139	0.3416475448641165
1173	140-144	0.4479806724583142
1173	145-149	0.3892483766782746
1173	150-151	0.4518665434065383
1174	1	0.0111837638959571
1174	2	0.0349152343888548
1174	3	0.07224471441875124
1174	4	0.08963738807188548
1174	5	0.08219048778867233
1174	6	0.02339692545966443
1174	7	0.0628725925905087
1174	8	0.0183285061920202
1174	9	-0.0023412349720430825
1174	10-14	0.049184240648393995
1174	15-19	0.05559529468322211
1174	20-24	0.0914398428592591
1174	25-29	0.11425482816515853
1174	30-34	0.10755311522783018
1174	35-39	0.10385871912532707
1174	40-44	0.09505952943676732
1174	45-49	-0.09011394526054062
1174	50-54	0.1320715240365402
1174	55-59	0.16185604380699203
1174	60-64	0.12655231584673743
1174	65-69	0.14485369156015793
1174	70-74	0.20608337378822483
1174	75-79	0.22093900476235007
1174	80-84	0.23388758941012355
1174	85-89	0.22180647869708991
1174	90-94	0.24859150811972341
1174	95-99	0.24646741022531415
1174	100-104	0.3004293602502486
1174	105-109	0.3118082563849569
1174	110-114	0.32341937871749593
1174	115-119	0.3510338866150704
1174	120-124	0.35581264398871326
1174	125-129	0.43886087913126914
1174	130-134	0.5088039146403602
1174	135-139	0.49295052213228985
1174	140-144	0.5992049103812462
1174	145-149	0.5734885702020094
1174	150-151	0.5859647171301532
1175	1	0.04015726775001838
1175	2	-0.0566154278126092
1175	3	0.05441644919400801
1175	4	0.061390453489273966
1175	5	0.0305242170368345
1175	6	0.001291181106161332
1175	7	0.06531754676798585
1175	8	-0.04291607576676171
1175	9	-0.0011195809897017739
1175	10-14	0.0413314472798092
1175	15-19	0.0345275442020494
1175	20-24	0.07537891150931841
1175	25-29	0.08578724383266234
1175	30-34	0.0694812057193559
1175	35-39	0.0830875122166006
1175	40-44	0.0919567995660131
1175	45-49	0.1328910268107677
1175	50-54	0.09189794245076399
1175	55-59	0.1350214794520781
1175	60-64	0.1284042380156194
1175	65-69	0.13589246426572288
1175	70-74	0.2198681948930954
1175	75-79	0.18830992211157138
1175	80-84	0.22391046714032115
1175	85-89	0.23860397159378266
1175	90-94	0.2317661916014302
1175	95-99	0.24023235304824908
1175	100-104	0.30021840162637403
1175	105-109	0.30348933117129206
1175	110-114	0.33064247757975096
1175	115-119	0.3378872777892852
1175	120-124	0.3675588933762768
1175	125-129	0.41817786039278104
1175	130-134	0.45887677409499616
1175	135-139	0.5016864650758635
1175	140-144	0.5964195524817058
1175	145-149	0.596863077003988
1175	150-151	0.6399162777981218
1176	1	0.011967164923447626
1176	2	-0.05074718590333305
1176	3	0.056450909293921825
1176	4	0.06616917889333962
1176	5	0.09525030569142245
1176	6	-0.018865776297396053
1176	7	0.0655554958542055
1176	8	0.00865302479532204
1176	9	0.03620008369881589
1176	10-14	0.056927155962732456
1176	15-19	0.04228482910899345
1176	20-24	0.07009848064728885
1176	25-29	0.09544156344509958
1176	30-34	0.10035541303385287
1176	35-39	0.08461580408444291
1176	40-44	0.10077827116361959
1176	45-49	0.08877091957496219
1176	50-54	0.13956978010954657
1176	55-59	0.14073300013750867
1176	60-64	0.13304224330527603
1176	65-69	0.1556633692971161
1176	70-74	0.2080854615312404
1176	75-79	0.20925571999001846
1176	80-84	0.22122734983638281
1176	85-89	0.22190908440141044
1176	90-94	0.23259880002887456
1176	95-99	0.2462516785377602
1176	100-104	0.29972303134164946
1176	105-109	0.31816453351926555
1176	110-114	0.3228722366039065
1176	115-119	0.3165142685723623
1176	120-124	0.370812895296865
1176	125-129	0.4378676878937142
1176	130-134	0.4265235339778073
1176	135-139	0.47678193203829977
1176	140-144	0.4989687984894715
1176	145-149	0.5788353459548219
1176	150-151	0.5798010860622469
1177	1	-0.015099653635637367
1177	2	-0.12811836330313042
1177	3	0.029965466988862488
1177	4	0.057908651471166195
1177	5	0.019933316390527978
1177	6	0.03302246053669933
1177	7	0.04045784016750531
1177	8	0.05895683094091453
1177	9	-0.03575636982156283
1177	10-14	0.02625248478646114
1177	15-19	0.008973604235876564
1177	20-24	0.060211765535605366
1177	25-29	0.0628819771782716
1177	30-34	0.09810389599492453
1177	35-39	0.09798813427381248
1177	40-44	0.1015919215061416
1177	45-49	0.09004794766585178
1177	50-54	0.11138937307583063
1177	55-59	0.14596364926958216
1177	60-64	0.11422560949222316
1177	65-69	0.12800467681721273
1177	70-74	0.18534134974601102
1177	75-79	0.18995530683251616
1177	80-84	0.23505556393644156
1177	85-89	0.21732089069313787
1177	90-94	0.2398043411804167
1177	95-99	0.2203738552113066
1177	100-104	0.2880904715560746
1177	105-109	0.2900851303048384
1177	110-114	0.3181254176930963
1177	115-119	0.32699128619364615
1177	120-124	0.37044261264818346
1177	125-129	0.38155642153370906
1177	130-134	0.5070993337675915
1177	135-139	0.487266054315981
1177	140-144	0.5533332806875038
1177	145-149	0.5555196107879752
1177	150-151	0.5641063877785228
1178	1	0.0646707009563201
1178	2	-0.04988284710477586
1178	3	0.027386976306402744
1178	4	0.09978233434182471
1178	5	0.04891468465749682
1178	6	-0.021677651292897337
1178	7	0.04876158162998223
1178	8	0.055311013241968965
1178	9	0.02979631232125257
1178	10-14	0.047890838035890226
1178	15-19	0.03354336412035508
1178	20-24	0.07610123072952746
1178	25-29	0.08502465306642648
1178	30-34	0.08194019524363227
1178	35-39	0.09235784640262068
1178	40-44	0.10184666309451273
1178	45-49	0.1310041759780063
1178	50-54	0.10416463636374118
1178	55-59	0.14104953480801186
1178	60-64	0.15371682617286098
1178	65-69	0.18356891581256463
1178	70-74	0.19914061999999433
1178	75-79	0.23480389974697147
1178	80-84	0.24007400119859312
1178	85-89	0.2551822199052296
1178	90-94	0.25852363914338383
1178	95-99	0.23308449918198448
1178	100-104	0.33154096383424303
1178	105-109	0.3452827581743918
1178	110-114	0.3314090649767536
1178	115-119	0.3878480534380202
1178	120-124	0.39196290811455015
1178	125-129	0.46599961186405636
1178	130-134	0.5386579484155689
1178	135-139	0.5536417100101119
1178	140-144	0.6089832023184414
1178	145-149	0.6254300514239262
1178	150-151	0.6780123060085259
1201	1	-0.028155681516963682
1201	2	0.07013959077104204
1201	3	-0.025383964148772975
1201	4	-0.017646057161606166
1201	5	0.08297495017797729
1201	6	-0.033087005359092814
1201	7	0.03433551066058271
1201	8	0.06758090901944769
1201	9	-0.004178888381872525
1201	10-14	0.030727890758484477
1201	15-19	0.01482580504274722
1201	20-24	0.012166807047535144
1201	25-29	0.042590004940365134
1201	30-34	0.0018787759813889693
1201	35-39	-0.02458568677011641
1201	40-44	-0.03827682402105381
1201	45-49	-0.016274488768630135
1201	50-54	0.025645865775800303
1201	55-59	0.029949586825800623
1201	60-64	-4.2596443503128967E-4
1201	65-69	-0.03308266857450093
1201	70-74	0.02254702361400973
1201	75-79	0.0396455668510427
1201	80-84	0.03424180470468485
1201	85-89	-0.05261579033820851
1201	90-94	-0.012407112333775672
1201	95-99	0.02587515906874671
1201	100-104	0.010350477780704637
1201	105-109	-0.035367226559579024
1201	110-114	-0.09071443719106753
1201	115-119	-0.11505059877136148
1201	120-124	-0.03861277075935732
1201	125-129	-0.007061200528745815
1201	130-134	-0.054783496405306664
1201	135-139	-0.07014700146839914
1201	140-144	-0.014911711279616213
1201	145-149	0.021833970118549928
1201	150-151	-0.029004245380612304
1202	1	-0.0635953054052294
1202	2	0.0019947273670410937
1202	3	0.017590738132241768
1202	4	-0.04813267412421851
1202	5	0.04533551660319546
1202	6	0.0037185391143168545
1202	7	0.043471717679082644
1202	8	0.0010286366348779552
1202	9	-0.04758435207385503
1202	10-14	-0.006405775821932025
1202	15-19	-0.0014957012671032999
1202	20-24	0.007423967061846781
1202	25-29	0.019766602381942278
1202	30-34	0.0018941026922405513
1202	35-39	-0.024232138667088066
1202	40-44	0.005889255218114897
1202	45-49	-0.010916622525122932
1202	50-54	0.023758945901334982
1202	55-59	0.04259642099861338
1202	60-64	0.003415534136415488
1202	65-69	-0.030907974717798936
1202	70-74	0.047803591339416585
1202	75-79	0.013417561753847451
1202	80-84	-0.009196726643189379
1202	85-89	-0.030758855662064377
1202	90-94	-0.006766047059713287
1202	95-99	0.032249673025830816
1202	100-104	0.020399238400706565
1202	105-109	-0.023650220478671713
1202	110-114	-0.07789521046630199
1202	115-119	-0.0665118874322701
1202	120-124	0.02039119014355606
1202	125-129	0.029960755992995303
1202	130-134	-0.030561540320697134
1202	135-139	-0.08387174319114621
1202	140-144	4.734196991549311E-4
1202	145-149	0.04191985691132061
1202	150-151	0.004462085578538222
1203	1	-0.044919112173836595
1203	2	0.018177483829383334
1203	3	-0.01969133815199342
1203	4	0.002984397256000193
1203	5	0.04805209209325767
1203	6	0.05634376983059752
1203	7	0.04996205586735414
1203	8	0.06259306581544877
1203	9	0.003486431104818166
1203	10-14	0.041423988404979184
1203	15-19	0.026677152447028618
1203	20-24	0.019040768516653372
1203	25-29	0.05615645050827567
1203	30-34	0.027685870177542427
1203	35-39	-0.025535905993763208
1203	40-44	0.027147363531248914
1203	45-49	0.019549051316978705
1203	50-54	0.019411402096132235
1203	55-59	0.06427689328505437
1203	60-64	0.005521852511769509
1203	65-69	-0.002711427354370244
1203	70-74	0.05797273224368382
1203	75-79	0.04020145510774853
1203	80-84	0.028725392085334533
1203	85-89	-9.805238753202161E-4
1203	90-94	0.019016980502023273
1203	95-99	0.029525236489440942
1203	100-104	0.020811057048426562
1203	105-109	-0.01794704317771334
1203	110-114	-0.05182830515823866
1203	115-119	-0.049448315002841525
1203	120-124	0.01818452801229853
1203	125-129	0.0679217263003622
1203	130-134	-0.002704229158418059
1203	135-139	-0.026497168021172968
1203	140-144	0.05535189344038827
1203	145-149	0.09440075956973004
1203	150-151	0.05676658516409816
1204	1	-0.031026459862047773
1204	2	0.017306551739054044
1204	3	0.043172764887387416
1204	4	0.020388669372707113
1204	5	-0.05490679210880245
1204	6	0.038829729563921944
1204	7	0.07386440121894111
1204	8	0.026634969006813947
1204	9	0.023917258374417827
1204	10-14	0.0205197686059293
1204	15-19	0.039073927960984634
1204	20-24	0.034520169238405174
1204	25-29	0.01537182021998973
1204	30-34	0.032054319200156556
1204	35-39	0.012119012631785608
1204	40-44	0.031786580020238375
1204	45-49	0.002540817349029112
1204	50-54	0.02915686695248354
1204	55-59	0.03689933058909389
1204	60-64	0.0033438597652377666
1204	65-69	0.014867112582265918
1204	70-74	0.027128621501660177
1204	75-79	0.009519695857491683
1204	80-84	0.006328822902489151
1204	85-89	-0.04182245202991908
1204	90-94	0.026232764911000572
1204	95-99	-0.002574127145841487
1204	100-104	0.019824606671022593
1204	105-109	-0.03872080518681997
1204	110-114	-0.0352159329683559
1204	115-119	-0.05329988028999111
1204	120-124	0.002694807343353034
1204	125-129	0.04112521688005444
1204	130-134	0.03334791619612787
1204	135-139	-0.013408390754591437
1204	140-144	0.042264454782205974
1204	145-149	0.0874729206811935
1204	150-151	0.06809019470581745
1205	1	-0.06366833792308313
1205	2	0.008352712158348652
1205	3	0.025042607421710272
1205	4	0.014459683375349641
1205	5	0.04739933132611185
1205	6	0.07567822235674981
1205	7	0.08634843409878812
1205	8	0.056638886814170064
1205	9	0.015846575228863458
1205	10-14	0.03562713105446136
1205	15-19	0.012946434469178314
1205	20-24	0.020729036906502074
1205	25-29	0.022310692853189096
1205	30-34	0.006426129365664224
1205	35-39	-0.026229553303195985
1205	40-44	-0.006225554484316831
1205	45-49	-0.016685456802655096
1205	50-54	-0.04277767965112389
1205	55-59	0.013712933612616496
1205	60-64	-4.4103267862283246E-4
1205	65-69	-0.03887996778414049
1205	70-74	0.012126998184811555
1205	75-79	0.002417448743280204
1205	80-84	-0.011959443258866997
1205	85-89	-0.03767235102166211
1205	90-94	0.0018397711082087653
1205	95-99	0.01846784744707719
1205	100-104	0.032991117312342055
1205	105-109	-0.02681563932303277
1205	110-114	-0.043661045433303514
1205	115-119	-0.06403366342230044
1205	120-124	-0.04308253169405418
1205	125-129	0.008995288919727784
1205	130-134	-1.830957997412952E-4
1205	135-139	-0.03407558017094203
1205	140-144	-0.023939683138571866
1205	145-149	0.06590310403660737
1205	150-151	0.009229114478827682
1206	1	-0.04213860222225918
1206	2	0.037347737100795086
1206	3	0.04744997911738125
1206	4	0.046792712629319055
1206	5	0.03438866662795448
1206	6	0.09865338145623781
1206	7	0.06653141869310986
1206	8	0.10356987807167428
1206	9	0.04655797828884545
1206	10-14	0.06161559999616628
1206	15-19	0.07299528345379258
1206	20-24	0.03148953924269193
1206	25-29	0.04367697190367892
1206	30-34	0.03177277037145387
1206	35-39	0.00690908997976436
1206	40-44	0.0286758188733387
1206	45-49	0.033848429828957194
1206	50-54	0.05564221163267291
1206	55-59	0.07736856682806348
1206	60-64	0.011419176585633295
1206	65-69	0.025574742064307543
1206	70-74	0.06877368613857016
1206	75-79	0.05359081742385996
1206	80-84	0.06969624800429841
1206	85-89	0.01500593703746489
1206	90-94	0.019409607704233167
1206	95-99	0.06811315512062066
1206	100-104	0.07017606467982773
1206	105-109	0.02696041508194469
1206	110-114	-0.020500724128268644
1206	115-119	0.014723106248055728
1206	120-124	0.026914804275961046
1206	125-129	0.09050030203826509
1206	130-134	0.10471285994895396
1206	135-139	0.041878664126102194
1206	140-144	0.09128401238235995
1206	145-149	0.13905022137203105
1206	150-151	0.10579830134587098
1207	1	-0.07165400942634648
1207	2	-0.003320518994776478
1207	3	0.042706503469780444
1207	4	0.034509238362339545
1207	5	0.06553751242815054
1207	6	0.06492684739641419
1207	7	0.0528969196584157
1207	8	0.07226050920625227
1207	9	-0.014387899913295144
1207	10-14	0.06334109078055405
1207	15-19	0.02922793975648119
1207	20-24	0.009120851399508467
1207	25-29	0.030146890996057607
1207	30-34	0.02574431971744673
1207	35-39	0.009814458931202807
1207	40-44	0.03821465119886369
1207	45-49	0.02850864420789634
1207	50-54	0.04929264532159294
1207	55-59	0.05433288083116139
1207	60-64	0.0271312004844404
1207	65-69	0.04878702051663453
1207	70-74	0.07863244117675094
1207	75-79	0.07229720355586977
1207	80-84	0.057799257927243275
1207	85-89	-0.009416367782030477
1207	90-94	0.007473019765882327
1207	95-99	0.08206993454885492
1207	100-104	0.07206718787536914
1207	105-109	0.04150725993350335
1207	110-114	-0.0028790176636235287
1207	115-119	0.012568923051965442
1207	120-124	0.06760258371190275
1207	125-129	0.12964078954129832
1207	130-134	0.08923913834892971
1207	135-139	0.021353013674684007
1207	140-144	0.11038713887430873
1207	145-149	0.19106693136597386
1207	150-151	0.14300145355896632
1208	1	-0.03494236162987363
1208	2	0.05392919385707273
1208	3	0.06740312136893323
1208	4	0.05593324436145508
1208	5	0.007113118538569552
1208	6	0.06911008915844263
1208	7	0.06437436581375522
1208	8	0.11176914092833812
1208	9	0.015442896519907379
1208	10-14	0.042305624637542394
1208	15-19	0.062184616856654884
1208	20-24	0.04117303655246474
1208	25-29	0.027120758208553752
1208	30-34	0.035654340513886496
1208	35-39	0.023246153708193162
1208	40-44	0.04106794133095093
1208	45-49	0.025880426800128475
1208	50-54	0.061034430174508714
1208	55-59	0.0683443547887066
1208	60-64	0.02751844682066462
1208	65-69	0.04439463085214612
1208	70-74	0.0726480396869249
1208	75-79	0.06840321532907012
1208	80-84	0.059417209633821244
1208	85-89	0.03697236307055363
1208	90-94	0.03769678801583609
1208	95-99	0.08071274872968104
1208	100-104	0.09717966073053219
1208	105-109	0.04273113505121273
1208	110-114	0.0032994434653375038
1208	115-119	0.028320815680551448
1208	120-124	0.04314521997043386
1208	125-129	0.09808216274464598
1208	130-134	0.08836795729730795
1208	135-139	0.010057632940089434
1208	140-144	0.06638499911814932
1208	145-149	0.1327430214327805
1208	150-151	0.09502620413744722
1209	1	-0.06135949163712695
1209	2	0.05551516806806234
1209	3	0.11903023624344655
1209	4	0.09522974136220341
1209	5	-0.024104496550933163
1209	6	0.07800953182445625
1209	7	0.030989934290651888
1209	8	0.06766277707851032
1209	9	0.03562708312140472
1209	10-14	0.05857384117900466
1209	15-19	0.036932150567750455
1209	20-24	0.04749073289012529
1209	25-29	0.029661249412043844
1209	30-34	0.010472016616930091
1209	35-39	-0.0029517291741569807
1209	40-44	0.026775558448989045
1209	45-49	-0.002299901097913448
1209	50-54	0.026112372629420122
1209	55-59	0.04849770699514977
1209	60-64	-0.005940723642233081
1209	65-69	0.006770498067048436
1209	70-74	0.02129076936410712
1209	75-79	0.03727702116835019
1209	80-84	0.03897531846461533
1209	85-89	-0.012986118923677736
1209	90-94	-0.002376383708039498
1209	95-99	0.06064126421603788
1209	100-104	0.06101341688167139
1209	105-109	0.033573540329953744
1209	110-114	-0.005835595419497963
1209	115-119	0.004137701150618511
1209	120-124	0.003074328033598306
1209	125-129	0.10624857822522671
1209	130-134	0.05786820306668261
1209	135-139	0.015847466667970878
1209	140-144	0.07196569791661034
1209	145-149	0.15800162956342234
1209	150-151	0.07961661442225676
1210	1	0.058016865623649494
1210	2	0.05826166949159273
1210	3	0.12411656558997919
1210	4	0.07060657729417841
1210	5	0.007828745970726914
1210	6	0.08608930565507933
1210	7	0.07870891463234386
1210	8	0.07932472523921774
1210	9	0.017875994448658616
1210	10-14	0.07812523764991397
1210	15-19	0.033898425936627063
1210	20-24	0.0533929402425386
1210	25-29	0.03340533003191126
1210	30-34	0.05655616079148729
1210	35-39	0.01653056863239044
1210	40-44	0.03166760762933052
1210	45-49	0.030518544268893777
1210	50-54	0.05576809617977574
1210	55-59	0.06904216165997212
1210	60-64	0.037149303171347015
1210	65-69	0.03803384153642497
1210	70-74	0.08497864007090783
1210	75-79	0.05267364806066155
1210	80-84	0.048854211821435456
1210	85-89	0.017341859733157605
1210	90-94	0.03498978135920083
1210	95-99	0.08670325014611535
1210	100-104	0.09410560808526469
1210	105-109	0.0743675192993507
1210	110-114	0.009509933677229299
1210	115-119	0.04797416187018655
1210	120-124	0.07608756502133218
1210	125-129	0.11085947598265733
1210	130-134	0.08031688225666755
1210	135-139	0.03811721616373376
1210	140-144	0.10207408425758757
1210	145-149	0.16580874416870728
1210	150-151	0.07922313248730717
1211	1	0.012815790814720174
1211	2	0.09678115653534292
1211	3	0.10074489556856747
1211	4	0.08610401913018961
1211	5	0.10567292819998642
1211	6	0.0729227111984585
1211	7	0.11026750875792146
1211	8	0.11195966934393198
1211	9	0.03162346452663911
1211	10-14	0.07514748765634494
1211	15-19	0.07082891508896694
1211	20-24	0.058364884369360936
1211	25-29	0.06801101650186325
1211	30-34	0.07212718077405356
1211	35-39	0.046504772952118856
1211	40-44	0.043923305113843014
1211	45-49	0.058268471492361584
1211	50-54	0.074298364754668
1211	55-59	0.09559171738905547
1211	60-64	0.06636506011528809
1211	65-69	0.04767237326146301
1211	70-74	0.13770285503859725
1211	75-79	0.11419610337523523
1211	80-84	0.08359380153913776
1211	85-89	0.07267925377507112
1211	90-94	0.06439985196030307
1211	95-99	0.13792704873989692
1211	100-104	0.14185765759651048
1211	105-109	0.109576538289204
1211	110-114	0.059816020731204844
1211	115-119	0.06643783119265123
1211	120-124	0.07591879822879832
1211	125-129	0.16569733861209812
1211	130-134	0.11349351563044507
1211	135-139	0.10116316982022511
1211	140-144	0.19740494900984373
1211	145-149	0.2507484964313278
1211	150-151	0.20893389118671024
1212	1	0.018391090114789677
1212	2	0.11031963644720832
1212	3	0.014705657866294075
1212	4	0.07218795285908186
1212	5	0.054533334943783984
1212	6	0.1403512949152912
1212	7	0.0943592261656292
1212	8	0.11269456008979262
1212	9	0.050385096372316696
1212	10-14	0.04572447422023629
1212	15-19	0.03930531646231117
1212	20-24	0.030359911648659477
1212	25-29	0.035490982282681216
1212	30-34	0.04045410822763529
1212	35-39	-0.018863235353627772
1212	40-44	0.03365077748561163
1212	45-49	0.021685150086987903
1212	50-54	0.047679082029979725
1212	55-59	0.07124422822860055
1212	60-64	0.02767536919324698
1212	65-69	0.04305185817413104
1212	70-74	0.06543252077986494
1212	75-79	0.07140177963837147
1212	80-84	0.05707344479230869
1212	85-89	0.04797273765130683
1212	90-94	0.06551283373115524
1212	95-99	0.09328051959663242
1212	100-104	0.08754283382052819
1212	105-109	0.06683925902076027
1212	110-114	0.009013256459901697
1212	115-119	0.05031309401776696
1212	120-124	0.06589809958693138
1212	125-129	0.0997684424031462
1212	130-134	0.08556576068570365
1212	135-139	0.04155737926023306
1212	140-144	0.14871069294606087
1212	145-149	0.19658803389186374
1212	150-151	0.1330592901345895
1213	1	0.04059284632192828
1213	2	0.12129178391527518
1213	3	0.0605694739068241
1213	4	0.03651122244905736
1213	5	0.07773384950714046
1213	6	0.11382106860072838
1213	7	0.0789521551109047
1213	8	0.11099457107212629
1213	9	0.024102187211134662
1213	10-14	0.0804854443955989
1213	15-19	0.09352530031590334
1213	20-24	0.05962440770817068
1213	25-29	0.03376682109902163
1213	30-34	0.04411384346263958
1213	35-39	0.038258569836671086
1213	40-44	0.053081193673058635
1213	45-49	0.061052774689230205
1213	50-54	0.06755206974910521
1213	55-59	0.09397249359373205
1213	60-64	0.06719286720674944
1213	65-69	0.07409193622577703
1213	70-74	0.07528091840161011
1213	75-79	0.09441942422826344
1213	80-84	0.0841927159124154
1213	85-89	0.07824433058004132
1213	90-94	0.07810013109440206
1213	95-99	0.10898857373311444
1213	100-104	0.11744100096630206
1213	105-109	0.09508316998933708
1213	110-114	0.06268278756358825
1213	115-119	0.08425415408209602
1213	120-124	0.0994338906255976
1213	125-129	0.1511762376981025
1213	130-134	0.17052554338672365
1213	135-139	0.1285290975184239
1213	140-144	0.14732573164648244
1213	145-149	0.21200635053003225
1213	150-151	0.19468029426907663
1214	1	0.02773146931173187
1214	2	0.053680517194692356
1214	3	0.08556591320439111
1214	4	0.08025126772904656
1214	5	0.07232076468120141
1214	6	0.0807318967020052
1214	7	0.06602765721871151
1214	8	0.0675692163256798
1214	9	0.05719130942845396
1214	10-14	0.07402082643081798
1214	15-19	0.07003125632994056
1214	20-24	0.04002822052896704
1214	25-29	0.07655967687784226
1214	30-34	0.04498395631296148
1214	35-39	0.04823808306110777
1214	40-44	0.05553248125070809
1214	45-49	0.06964928369216494
1214	50-54	0.07198526228735602
1214	55-59	0.09321937418264525
1214	60-64	0.08944117317027889
1214	65-69	0.12430897615510617
1214	70-74	0.12906128890998048
1214	75-79	0.11548999294224416
1214	80-84	0.1097023560440391
1214	85-89	0.08096951319564738
1214	90-94	0.13232747189093175
1214	95-99	0.0971417723856618
1214	100-104	0.1446831486611515
1214	105-109	0.09082542080481915
1214	110-114	0.09483178144589033
1214	115-119	0.11467940054072301
1214	120-124	0.16476404741602835
1214	125-129	0.17679898252214343
1214	130-134	0.1881511227651771
1214	135-139	0.15895395515465793
1214	140-144	0.1986860079641133
1214	145-149	0.2935183741507217
1214	150-151	0.21842594497153556
1215	1	0.0416800449535657
1215	2	0.1510997576606954
1215	3	0.043128310793257185
1215	4	0.11936918672887487
1215	5	0.02500284314159984
1215	6	0.05416120978730987
1215	7	0.05541856632836328
1215	8	0.10530166093722926
1215	9	0.03462312252034394
1215	10-14	0.08128815311231108
1215	15-19	0.07232135238009363
1215	20-24	0.06156357606689511
1215	25-29	0.07625972835903383
1215	30-34	0.06769739325510216
1215	35-39	0.05490725493544346
1215	40-44	0.057774117498333055
1215	45-49	0.10181322841290097
1215	50-54	0.09746244608122367
1215	55-59	0.10929155793131429
1215	60-64	0.08863937289946477
1215	65-69	0.08146242069330611
1215	70-74	0.11901238678713355
1215	75-79	0.1249111904249105
1215	80-84	0.11589895013315044
1215	85-89	0.09174225286800919
1215	90-94	0.12580600461965474
1215	95-99	0.12500545525531237
1215	100-104	0.1523561236179276
1215	105-109	0.14869301928249712
1215	110-114	0.15379742039687017
1215	115-119	0.1544166623371126
1215	120-124	0.14549817859145264
1215	125-129	0.18330389912696177
1215	130-134	0.24540490099793288
1215	135-139	0.16969810131281804
1215	140-144	0.2249113977952817
1215	145-149	0.26580962146209686
1215	150-151	0.21338209310520284
1216	1	0.05811187867506362
1216	2	0.11694879272275216
1216	3	0.08104547672979834
1216	4	0.09113609983313609
1216	5	0.034543247728130666
1216	6	0.07121066984398539
1216	7	0.04741183279475791
1216	8	0.04803358151292514
1216	9	0.0989145179162847
1216	10-14	0.0811658198721048
1216	15-19	0.08838292134355186
1216	20-24	0.059632057139282324
1216	25-29	0.09907104542335077
1216	30-34	0.07461564436601975
1216	35-39	0.08286790835277458
1216	40-44	0.0696401106286757
1216	45-49	0.0920981255701605
1216	50-54	0.1072922213562677
1216	55-59	0.13003679883508568
1216	60-64	0.11424680251087693
1216	65-69	0.09224597295521164
1216	70-74	0.10512099278173537
1216	75-79	0.10319395638823181
1216	80-84	0.12043411547358573
1216	85-89	0.1057555501422982
1216	90-94	0.14443283911052163
1216	95-99	0.1605674433035773
1216	100-104	0.16747371528095556
1216	105-109	0.15354021022506714
1216	110-114	0.16288670732330957
1216	115-119	0.16413416753016463
1216	120-124	0.15644643639346612
